scientific_name,backup_obs_count,backup_unique_users,backup_unique_days,lat_std,lon_std,backup_research_prop,iconic_taxon_name,common_name,present_in_main
Argiope,4,4,4,0.015761227296186085,0.006248621195707614,0.0,Arachnida,Garden Orbweavers,0
Argiope argentata,153,90,122,0.00896815027814426,0.0030109190485877835,0.9803921568627451,Arachnida,Silver Garden Orbweaver,1
Argiope aurantia,1,1,1,0.0,0.0,1.0,Arachnida,Yellow Garden Spider,0
Argiope trifasciata,13,12,12,0.01371968440771436,0.007995527445063303,1.0,Arachnida,Banded Garden Spider,1
Argopecten ventricosus,110,35,79,0.006269340214178258,0.003190026895764923,0.9727272727272728,Mollusca,Pacific Calico Scallop,1
Argyrodes elevatus,2,2,2,0.01020237231764947,0.0006855400243578934,1.0,Arachnida,American Dewdrop Spider,0
Argyrotaenia franciscana,1,1,1,0.0,0.0,0.0,Insecta,Orange Tortrix Moth,1
Aristida adscensionis,2,2,2,6.442527664739081e-05,5.892532941111593e-06,0.0,Plantae,sixweeks three-awn,0
Aristida purpurea,1,1,1,0.0,0.0,0.0,Plantae,Purple Threeawn,0
Aristotelia calens,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Aristotelia fungivorella,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Aristotelia planitia,2,2,1,3.7476659398704874e-05,0.0012537003230487904,0.0,Insecta,Unknown,0
Aristotelia roseosuffusella,3,2,2,0.009289565831264248,0.011434614512146737,0.6666666666666666,Insecta,Pink-washed Aristotelia Moth,0
Armadillidium vulgare,6,6,6,0.00972206032633787,0.012018788402881111,1.0,Animalia,Common Pill Woodlouse,0
Armillaria mellea,1,1,1,0.0,0.0,1.0,Fungi,Honey Mushroom,0
Artemisia,4,4,4,0.014521888020311293,0.010079424968338892,0.0,Plantae,wormwoods and sagebrushes,0
Artemisia californica,116,77,80,0.012703008429670237,0.007392752623857073,0.8706896551724138,Plantae,California sagebrush,1
Artemisia douglasiana,11,10,10,0.005423463568476709,0.007962910522408086,0.9090909090909091,Plantae,California mugwort,0
Artemisia dracunculus,8,6,7,0.007935552780980052,0.00410285397911556,1.0,Plantae,Tarragon,0
Artemisia palmeri,13,12,13,0.009961686142744446,0.010797985356036646,1.0,Plantae,San Diego Sagewort,0
Arthroceras,16,14,12,0.01314184336204203,0.0039385408709953105,0.0,Plantae,Unknown,0
Arthroceras subterminale,130,79,103,0.010977737938369264,0.005315897833441176,0.4,Plantae,Parish's glasswort,1
Arthropoda,10,10,10,0.013096003238907718,0.006023464676557547,0.0,Animalia,Arthropods,1
Arundinoideae,1,1,1,0.0,0.0,0.0,Plantae,"Reeds, Giant Canes, and allies",0
Arundo donax,22,15,18,0.006341123816180137,0.007909316647543886,1.0,Plantae,giant reed,0
Ascalapha odorata,2,1,2,4.1740513355667747e-07,6.35545453603575e-05,1.0,Insecta,Black Witch,0
Ascomycota,3,2,3,0.010173953464095492,0.018021549117306194,0.0,Fungi,Ascomycete Fungi,0
Ashmeadiella,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Asidini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Asilinae,11,9,11,0.009315984790835539,0.0030528309456294145,0.0,Insecta,Unknown,0
Asio flammeus,5,5,4,0.0076658710201351335,0.006607091795699611,1.0,Aves,Short-eared Owl,1
Asparagaceae,2,2,2,0.0024686658315881916,0.0008570072669715669,0.0,Plantae,agave and allies,0
Asparagales,1,1,1,0.0,0.0,0.0,Plantae,"Agaves, Orchids, Irises, and Allies",0
Asparagus asparagoides,32,21,31,0.005878205762128436,0.007452453653212725,0.96875,Plantae,Cape Smilax,0
Asparagus setaceus,21,16,21,0.0007103373955224725,0.0004436823232989879,1.0,Plantae,Common Asparagus Fern,0
Asphondylia,4,2,3,0.004966763377565325,0.0010436945251784521,0.0,Insecta,Unknown,0
Asphondylia atriplicis,21,14,16,0.01215465387873739,0.010083627551833101,0.6666666666666666,Insecta,Tumor Stem Gall Midge,0
Asphondylia caudicis,2,1,1,0.00020152543263430496,1.5674153168930196e-05,1.0,Insecta,Unknown,0
Asphondylia photiniae,1,1,1,0.0,0.0,0.0,Insecta,Toyon Fruit Gall Midge,0
Aspicilia,1,1,1,0.0,0.0,0.0,Fungi,Sunken Disk Lichens,0
Aspidoscelis hyperythrus,3,3,3,0.010051998471122633,0.012637736101095351,1.0,Reptilia,Orange-throated Whiptail,0
Aspidoscelis hyperythrus beldingi,4,3,3,0.0010269260225802585,0.006535082046306989,1.0,Reptilia,Belding’s Orange-throated Whiptail,0
Astata,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Asteraceae,19,16,15,0.011947264569584816,0.009372768293870768,0.0,Plantae,"Sunflowers, Daisies, Asters, and Allies",1
Asterales,2,2,2,0.0032064935739956283,0.0008003034549441197,0.0,Plantae,"Sunflowers, Bellflowers, Fanflowers, and Allies",0
Astereae,13,8,8,0.01193060370342145,0.011421980866580918,0.0,Plantae,asters and allies,0
Asteroideae,20,13,14,0.010915102633661694,0.011532441132210042,0.0,Plantae,Unknown,1
Astragalus,7,6,7,0.010685839343611402,0.008157376311788313,0.0,Plantae,milkvetches,0
Astragalus didymocarpus,2,2,1,0.0001177722406548688,5.510808414917593e-05,0.5,Plantae,two-seeded milkvetch,0
Astragalus trichopodus,65,50,54,0.010202607115100886,0.007250660732696409,0.6461538461538462,Plantae,Santa Barbara Milkvetch,0
Astragalus trichopodus lonchus,75,34,59,0.006851350055551406,0.005599831137987691,0.9333333333333333,Plantae,Southern California Milkvetch,0
Astrangia haimei,1,1,1,0.0,0.0,0.0,Animalia,Aggregating Cup Coral,0
Astur cooperii,61,36,60,0.012226345646049503,0.007817110068869563,0.9672131147540983,Aves,Cooper's Hawk,1
Athene cunicularia,9,7,8,0.011331951562814321,0.006952380610298167,1.0,Aves,Burrowing Owl,0
Atherinops affinis,10,10,10,0.007753776479940319,0.0031179928412915234,0.4,Actinopterygii,Topsmelt Silverside,1
Atherinopsidae,2,1,2,0.0050453357186208275,0.0009725845774624517,0.0,Actinopterygii,Neotropical Silversides,1
Atherinopsinae,2,2,2,0.0030426804794483446,0.002117313381559071,0.0,Actinopterygii,Unknown,1
Atherinopsis californiensis,2,2,2,0.01386716824232495,0.0006934391849253956,0.5,Actinopterygii,Jack Silverside,0
Atomoscelis onusta,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Atopetholidae,7,7,7,0.015701750291628697,0.0021155937277207346,0.0,Animalia,Unknown,0
Atriplex,54,41,48,0.011707456388525668,0.007432302457652404,0.0,Plantae,Saltbushes,1
Atriplex canescens,93,53,78,0.013377041114309353,0.009487890568183319,0.6451612903225806,Plantae,Fourwing Saltbush,0
Atriplex lentiformis,171,108,137,0.01345998672614475,0.00879053137681785,0.5263157894736842,Plantae,big saltbush,1
Atriplex leucophylla,26,14,25,0.009090950158133732,0.0029241115277251727,0.23076923076923078,Plantae,beach saltbush,1
Atriplex lindleyi,7,6,7,8.778022711802938e-05,8.034104807879878e-05,0.8571428571428571,Plantae,Lindley's Saltbush,0
Atriplex pacifica,4,3,4,0.0021582937988264364,0.003209862280037156,0.25,Plantae,south coast saltscale,0
Atriplex polycarpa,2,2,2,0.013851253107155102,0.011779596620504637,0.0,Plantae,Cattle Saltbush,0
Atriplex prostrata,37,23,35,0.010876368532675321,0.004164342665831611,0.7027027027027027,Plantae,Creeping Saltbush,1
Atriplex semibaccata,59,31,53,0.01021506654448194,0.005549902596543065,0.8135593220338984,Plantae,berry saltbush,0
Atriplex serenana,1,1,1,0.0,0.0,0.0,Plantae,bractscale,0
Atriplex suberecta,9,7,9,0.007713917023311691,0.008603968273070951,0.2222222222222222,Plantae,sprawling saltbush,0
Atriplex watsonii,66,30,55,0.005419056620106584,0.002621563973288455,0.6212121212121212,Plantae,Watson's Saltbush,1
Atripliceae,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Auchenorrhyncha,1,1,1,0.0,0.0,0.0,Insecta,True Hoppers,0
Audibertia,2,2,2,0.00011833198637641455,0.00026738302478061874,0.0,Plantae,Unknown,0
Augochlorella pomoniella,1,1,1,0.0,0.0,1.0,Insecta,Peridot Sweat Bee,0
Aurelia labiata,1,1,1,0.0,0.0,1.0,Animalia,Greater Moon Jelly,0
Auriparus flaviceps,1,1,1,0.0,0.0,1.0,Aves,Verdin,0
Autobranchia,3,3,3,0.0031230288498114863,0.0006978620516450135,0.0,Mollusca,Unknown,0
Autographa californica,12,9,9,0.007057006199894123,0.012135756631060856,0.9166666666666666,Insecta,Alfalfa Looper,0
Avena,6,6,5,0.014274645924105489,0.010341331635451801,0.0,Plantae,Oats,0
Avena barbata,10,5,10,0.00471250714189209,0.0023040154934196393,0.1,Plantae,slender wild oat,0
Avena fatua,11,8,11,0.0038405540355179514,0.0019784439360312125,0.36363636363636365,Plantae,wild oat,1
Aves,68,34,49,0.010647061466321462,0.007845168706402552,0.0,Aves,Birds,1
Avicennia germinans,1,1,1,0.0,0.0,0.0,Plantae,black mangrove,0
Avicennia marina,1,1,1,0.0,0.0,1.0,Plantae,Grey Mangrove,0
Avicularioidea,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Aythya,18,7,15,0.0057576514964738515,0.0022339096715946485,0.3333333333333333,Aves,"Scaups, Pochards, and Allies",1
Aythya affinis,51,24,46,0.005190303180042631,0.005288803519300222,0.8627450980392157,Aves,Lesser Scaup,0
Aythya americana,2,2,2,0.002407215423876114,0.00044332795037918955,1.0,Aves,Redhead,1
Aythya collaris,3,3,3,0.008589579699222924,0.017800260760033125,0.6666666666666666,Aves,Ring-necked Duck,0
Aythya marila,13,9,12,0.004469124781384756,0.00231342347691387,0.9230769230769231,Aves,Greater Scaup,1
Aythya valisineria,1,1,1,0.0,0.0,1.0,Aves,Canvasback,0
Azolla filiculoides,1,1,1,0.0,0.0,0.0,Plantae,water fern,0
Baccharis,23,20,19,0.012417828513672803,0.008787165048319322,0.0,Plantae,Unknown,1
Baccharis pilularis,56,40,44,0.012292175693493489,0.010215696302642057,0.7321428571428571,Plantae,coyote brush,1
Baccharis pilularis consanguinea,2,2,2,0.0028149343252808177,0.004123940015269474,0.5,Plantae,Chaparral Coyote Brush,0
Baccharis salicifolia,77,55,60,0.011293037613824537,0.009071469721115466,0.961038961038961,Plantae,mule fat,0
Baccharis salicifolia salicifolia,24,18,23,0.012817806746725302,0.008598384431649156,1.0,Plantae,Unknown,0
Baccharis salicina,2,2,2,0.009309060774321436,0.002804856851556296,0.0,Plantae,willow baccharis,0
Baccharis sarothroides,126,93,106,0.010084443620021404,0.007042720687003529,0.6746031746031746,Plantae,Desert Broom,1
Baccharis sarothroides × pilularis,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Baccharis sergiloides,3,3,3,0.0004531951524497147,0.00021266308654108258,0.0,Plantae,desert baccharis,0
Bactericera lavaterae,1,1,1,0.0,0.0,1.0,Insecta,Island Mallow Psyllid,0
Badumna longinqua,1,1,1,0.0,0.0,0.0,Arachnida,Grey House Spider,0
Bagrada hilaris,3,2,2,0.0010332119821275002,0.008391791405885375,1.0,Insecta,Bagrada Bug,0
Bahiopsis laciniata,93,72,79,0.014676362361392928,0.007568675141329978,0.978494623655914,Plantae,Tornleaf Goldeneye,0
Balanidae,4,3,3,0.0033112142138289665,0.0014834425117360517,0.0,Animalia,Unknown,1
Balanomorpha,3,3,3,0.012197401861731825,0.002977345322393463,0.0,Animalia,Symmetrical Sessile Barnacles,1
Balanus glandula,1,1,1,0.0,0.0,0.0,Animalia,Pacific Acorn Barnacle,1
Barce,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Barleeia,2,1,1,0.0,0.0,0.0,Mollusca,Barleysnails,0
Bassia,1,1,1,0.0,0.0,0.0,Plantae,smotherweeds,0
Bassia hyssopifolia,38,23,36,0.013220553449456558,0.009116411741835499,0.631578947368421,Plantae,Fivehorn smotherweed,0
Bassia scoparia,1,1,1,0.0,0.0,0.0,Plantae,summer-cypress,0
Batillaria attramentaria,19,10,18,0.003209583579165185,0.0007861356412113151,0.6842105263157895,Mollusca,Japanese False Cerith,0
Batillariidae,1,1,1,0.0,0.0,0.0,Mollusca,Mud-creeper Snails,0
Batis maritima,54,36,45,0.007328438353408817,0.003472390521022191,0.8518518518518519,Plantae,Saltwort,1
Battarrea phalloides,1,1,1,0.0,0.0,1.0,Fungi,Sandy Stilt-puffball,0
Battus polydamas,1,1,1,0.0,0.0,1.0,Insecta,Polydamas Swallowtail,0
Bdellidae,2,1,2,0.002437161325348187,0.022242397355623392,0.0,Arachnida,Snout Mites,0
Bembidion,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Bembix,6,5,6,0.014458565811180608,0.004200982708360678,0.16666666666666666,Insecta,Unknown,1
Bembix americana,37,24,31,0.0057930929015111215,0.0028801338164010106,0.6486486486486487,Insecta,American Sand Wasp,1
Bembix americana comata,14,12,13,0.01518965103598261,0.007350220973189054,1.0,Insecta,Western Sand Wasp,0
Beta vulgaris,4,3,3,0.0004811568347340269,0.007422545430732082,0.5,Plantae,Beet,0
Bibio albipennis,1,1,1,0.0,0.0,1.0,Insecta,White-winged March Fly,0
Bibionidae,1,1,1,0.0,0.0,0.0,Insecta,March Flies,0
Bibionomorpha,1,1,1,0.0,0.0,0.0,Insecta,Gnats and Allies,0
Bivalvia,10,6,10,0.005290477105544354,0.0021163267047737337,0.0,Mollusca,Bivalves,1
Blapstinina,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Blapstinus,3,2,3,0.0031818790495306915,0.01892271323293299,0.0,Insecta,Unknown,0
Blatta orientalis,1,1,1,0.0,0.0,1.0,Insecta,Oriental Cockroach,0
Blepharipoda occidentalis,17,9,17,0.008699344794183474,0.00365658180802814,1.0,Animalia,Spiny Mole Crab,0
Blitum californicum,4,4,2,0.0016681304122503986,0.0016239077733490983,1.0,Plantae,California Goosefoot,0
Bloomeria crocea,1,1,1,0.0,0.0,1.0,Plantae,goldenstar,0
Bolboschoenus maritimus,7,6,6,0.013780427708968116,0.002331278219065184,0.5714285714285714,Plantae,sea clubrush,0
Boletales,1,1,1,0.0,0.0,0.0,Fungi,boletes and allies,0
Bombus,5,5,5,0.009988800857103918,0.005157061596741638,0.2,Insecta,Bumble Bees,0
Bombus californicus,41,29,33,0.010066749383521478,0.0063080418560784715,1.0,Insecta,California Bumble Bee,1
Bombus crotchii,4,4,4,0.012614933784579853,0.005931533752818433,1.0,Insecta,Crotch's Bumble Bee,0
Bombus melanopygus,4,4,4,0.0131178477619116,0.009277375650658863,1.0,Insecta,Black-tailed Bumble Bee,0
Bombus sonorus,52,39,46,0.012844937274502045,0.005972358376419784,1.0,Insecta,Sonoran Bumble Bee,1
Bombus vosnesenskii,17,11,15,0.011563437621169166,0.005889654446930692,1.0,Insecta,Yellow-faced Bumble Bee,1
Bombyliidae,2,2,2,0.003311400713864228,0.004993607746310415,0.0,Insecta,Bee Flies,0
Bombylius,5,2,4,0.013398857014341115,0.006149118831003577,0.0,Insecta,Greater Bee Flies,0
Bombylius major,6,5,5,0.011078047590046044,0.015112055203380355,1.0,Insecta,Greater Bee Fly,0
Boraginaceae,3,3,3,0.013574847805031452,0.012238311013158016,0.0,Plantae,borage family,0
Bossiella,4,3,4,0.002494270585533527,0.0007837624891802701,0.0,Plantae,Unknown,0
Botaurus lentiginosus,1,1,1,0.0,0.0,1.0,Aves,American Bittern,1
Bothriochloa barbinodis,1,1,1,0.0,0.0,0.0,Plantae,Cane Bluestem,0
Bothriocyrtum californicum,1,1,1,0.0,0.0,1.0,Arachnida,California Trapdoor Spider,0
Botrylloides diegensis,1,1,1,0.0,0.0,0.0,Animalia,San Diego Sea Squirt,0
Bovidae,1,1,1,0.0,0.0,0.0,Mammalia,Bovids,0
Bovista,1,1,1,0.0,0.0,0.0,Fungi,True Puffballs,0
Brachycera,6,5,6,0.01124456603874768,0.008773875966293854,0.0,Insecta,Brachyceran Flies,0
Brachyinsara hemiptera,1,1,1,0.0,0.0,1.0,Insecta,Least Katydid,0
Brachynemurini,2,2,2,0.006227348000555181,6.557255741314761e-05,0.0,Insecta,Long-tailed Antlions,0
Brachypodium,1,1,1,0.0,0.0,0.0,Plantae,False-bromes,0
Brachythecium,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Brachythecium albicans,1,1,1,0.0,0.0,1.0,Plantae,Whitish Feather-moss,0
Brachyura,1,1,1,0.0,0.0,0.0,Animalia,True Crabs,1
Braconidae,1,1,1,0.0,0.0,0.0,Insecta,Braconid Wasps,1
Branchinectidae,1,1,1,0.0,0.0,0.0,Animalia,Unknown,0
Branta bernicla,7,6,6,0.009307468960083755,0.002404754589027858,1.0,Aves,Brant,1
Branta bernicla nigricans,2,1,2,0.015167440456450009,0.0006477098115594393,1.0,Aves,Black Brant,1
Branta canadensis,1,1,1,0.0,0.0,1.0,Aves,Canada Goose,1
Branta hutchinsii,2,2,2,0.002929365132837286,0.00042004575249474465,0.5,Aves,Cackling Goose,0
Brassica,1,1,1,0.0,0.0,0.0,Plantae,cabbages and mustards,0
Brassica tournefortii,6,5,5,0.004889695820287569,0.010350107149530486,1.0,Plantae,Saharan Mustard,0
Brassicaceae,17,13,11,0.01367099546380257,0.009603740485400821,0.0,Plantae,mustard family,0
Brassiceae,8,7,8,0.012514757432439655,0.013620523912306965,0.0,Plantae,Unknown,1
Brassicodae,2,2,2,0.008449775138591362,0.01998479653424494,0.0,Plantae,Unknown,0
Brassicogethes aeneus,1,1,1,0.0,0.0,0.0,Insecta,Common Pollen Beetle,0
Brephidium exilis,183,74,143,0.012716762174089671,0.007571522260042789,1.0,Insecta,Western Pygmy-Blue,0
Brephidium exilis exilis,3,3,3,0.013920103341312119,0.015107071018742474,1.0,Insecta,Common Western Pygmy Blue,0
Brevicoryne brassicae,1,1,1,0.0,0.0,1.0,Insecta,Cabbage Aphid,0
Brickellia californica,6,5,5,0.005158663544454362,0.0009905783883008457,0.5,Plantae,California Brickellbush,0
Brochymena,1,1,1,0.0,0.0,0.0,Insecta,Rough Stink Bugs,0
Brochymena quadripustulata,1,1,1,0.0,0.0,0.0,Insecta,Four-humped Stink Bug,0
Bromus,13,11,13,0.011782015611824006,0.008280712567972814,0.0,Plantae,bromes,0
Bromus carinatus,1,1,1,0.0,0.0,0.0,Plantae,California brome,0
Bromus catharticus,1,1,1,0.0,0.0,1.0,Plantae,Rescue Brome,0
Bromus diandrus,32,16,30,0.011755817760460955,0.007157636657094582,0.59375,Plantae,great brome,1
Bromus hordeaceus,16,6,14,0.008154932047706764,0.006770228017479858,1.0,Plantae,common soft brome,0
Bromus madritensis,9,5,9,0.011147948893664434,0.00990664941503915,0.0,Plantae,Compact Brome,0
Bromus rubens,25,18,22,0.011361819113630107,0.00860505531281427,0.48,Plantae,Red Brome,0
Bromus tectorum,1,1,1,0.0,0.0,1.0,Plantae,Cheatgrass,0
Bryaceae,2,2,2,0.008613739059013735,0.0007875991502456604,0.0,Plantae,Unknown,0
Bryobia,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Bryopsida,2,2,2,0.016769725260023755,0.013627256245278451,0.0,Plantae,Joint-toothed Mosses,0
Bryopsis,2,2,1,0.002861704135550212,0.0008314959149596334,0.0,Plantae,Unknown,0
Bryozoa,11,6,9,0.007400404750694333,0.0028347010709211962,0.0,Animalia,Bryozoans,0
Bryum,3,3,2,0.009564636380797189,0.005248897322693702,0.0,Plantae,Unknown,0
Bryum argenteum,1,1,1,0.0,0.0,1.0,Plantae,Silvery Bryum,0
Bubo virginianus,15,9,12,0.004043844453342026,0.005291537795507428,1.0,Aves,Great Horned Owl,0
Bubo virginianus pacificus,1,1,1,0.0,0.0,1.0,Aves,Coastal Great Horned Owl,0
Bucephala albeola,64,29,55,0.004810022318292971,0.006417757605959846,1.0,Aves,Bufflehead,1
Bucephala clangula,10,6,6,0.005894598886614658,0.002192499903367945,1.0,Aves,Common Goldeneye,0
Bugula,1,1,1,0.0,0.0,0.0,Animalia,Unknown,0
Bugula neritina,2,2,1,0.0003323401871601686,0.00021291770070601708,0.0,Animalia,brown bryozoan,0
Bulla gouldiana,43,21,33,0.004332232271703318,0.002446226760280696,0.9534883720930233,Mollusca,Cloudy Bubble Snail,1
Burnsius albezens,2,2,2,0.00480280820430229,0.0020892891841957583,0.5,Insecta,White Checkered-Skipper,0
Buteo,1,1,1,0.0,0.0,0.0,Aves,Buteos,0
Buteo jamaicensis,159,62,135,0.013177734723440356,0.009032160210050448,1.0,Aves,Red-tailed Hawk,1
Buteo jamaicensis calurus,7,4,5,0.014476186379282061,0.01325726601866688,0.5714285714285714,Aves,Western Red-tailed Hawk,0
Buteo lineatus,12,12,12,0.013454864414102697,0.01078673117568857,1.0,Aves,Red-shouldered Hawk,1
Buteo lineatus elegans,1,1,1,0.0,0.0,1.0,Aves,California Red-shouldered Hawk,0
Buteo swainsoni,1,1,1,0.0,0.0,1.0,Aves,Swainson's Hawk,0
Byssomerulius corium,1,1,1,0.0,0.0,0.0,Fungi,Netted Crust,0
Cactaceae,2,2,2,0.014175312437505846,0.02157409277620082,0.0,Plantae,cacti,0
Cactoideae,1,1,1,0.0,0.0,0.0,Plantae,"globular cacti, moonlight cacti, torch cacti, and allies",0
Caecum crebricinctum,2,1,1,0.0,0.0,0.5,Mollusca,Many-named Caecum,0
Caenogastropoda,1,1,1,0.0,0.0,0.0,Mollusca,Caenogastropods,1
Caenurgia togataria,1,1,1,0.0,0.0,1.0,Insecta,Unknown,1
Caesia fossata,2,2,2,0.0052455537815285025,0.00273296770927926,1.0,Mollusca,Channeled Basket Snail,0
Cafius canescens,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Cairina moschata domestica,2,2,1,0.0005326870849214752,6.906078587137105e-05,1.0,Aves,Domestic Muscovy Duck,0
Cakile,4,4,4,0.0049181345689819,0.002362526432968632,0.0,Plantae,Searockets,0
Cakile maritima,172,85,137,0.00852785759302423,0.003094606431145858,0.9534883720930233,Plantae,European Searocket,1
Calasterella californica,1,1,1,0.0,0.0,1.0,Plantae,California asterella,0
Calathus ruficollis,3,3,3,0.011900574142348522,0.010724498088649212,1.0,Insecta,Red-collared Harp Ground Beetle,0
Calendula officinalis,1,1,1,0.0,0.0,1.0,Plantae,pot marigold,0
Calidris,20,14,18,0.007091484331247608,0.0016282995204411606,0.1,Aves,Calidris Sandpipers,1
Calidris alba,225,63,150,0.005951601316641232,0.002983620408266098,0.9822222222222222,Aves,Sanderling,1
Calidris alpina,25,17,23,0.00716635262963031,0.0023366147796497526,0.88,Aves,Dunlin,1
Calidris bairdii,3,3,3,0.004376173034988414,0.0034467822545584514,0.6666666666666666,Aves,Baird's Sandpiper,0
Calidris canutus,5,3,4,0.0006755702056488567,0.0006040747646843922,1.0,Aves,Red Knot,1
Calidris mauri,100,52,77,0.008124556452597326,0.00258335905167617,0.93,Aves,Western Sandpiper,1
Calidris melanotos,1,1,1,0.0,0.0,0.0,Aves,Pectoral Sandpiper,0
Calidris minutilla,91,44,78,0.008070615609377515,0.0030543945027582254,0.9560439560439561,Aves,Least Sandpiper,1
Calidris pugnax,2,2,2,0.0003695026083069476,9.113821521027252e-05,1.0,Aves,Ruff,0
Calidris subruficollis,1,1,1,0.0,0.0,1.0,Aves,Buff-breasted Sandpiper,0
Calidris virgata,2,2,2,0.008191745651600517,0.003954164030651785,1.0,Aves,Surfbird,0
Californicae,2,2,2,0.0052919615531336565,0.004363252315039143,0.0,Plantae,Cuscuta sect. Californicae,1
Californiconus californicus,1,1,1,0.0,0.0,1.0,Mollusca,California Cone,1
Calliarthron tuberculosum,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Callinectes arcuatus,4,3,4,0.002384558525403329,0.0019950844237682955,0.75,Animalia,Arched Swimming Crab,1
Calliphora,3,2,3,0.014492278208742843,0.008470412402000792,0.0,Insecta,Bluebottle Flies,0
Calliphora vicina,3,3,3,0.01590122078172893,0.01137821067477908,0.0,Insecta,Blue Blowfly,0
Calliphoridae,5,3,5,0.011649722795911142,0.010015091172342583,0.0,Insecta,Blow Flies,1
Calliphorinae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Callocardiinae,1,1,1,0.0,0.0,0.0,Mollusca,Unknown,0
Callophyllis,5,4,5,0.009011593121317276,0.0034059282283185072,0.0,Plantae,Unknown,0
Callophyllis flabellulata,1,1,1,0.0,0.0,1.0,Plantae,red sea fan,0
Callopora,1,1,1,0.0,0.0,0.0,Animalia,Unknown,0
Calochortus,1,1,1,0.0,0.0,0.0,Plantae,mariposa lilies,0
Calochortus splendens,6,6,4,0.00031270444594565857,0.0007930423695478329,1.0,Plantae,Splendid Mariposa Lily,0
Calophya californica,1,1,1,0.0,0.0,1.0,Insecta,lemonade berry psyllid,0
Caloplaca californica,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Calosoma,15,9,11,0.008186385554919325,0.009036148468258828,0.06666666666666667,Insecta,Caterpillar-hunter Beetles,0
Calosoma semilaeve,3,3,3,0.013595109234912662,0.011124140823664707,1.0,Insecta,Black Calosoma,0
