scientific_name,backup_obs_count,backup_unique_users,backup_unique_days,lat_std,lon_std,backup_research_prop,iconic_taxon_name,common_name,present_in_main
Delphinium cardinale,175,104,134,0.002395627925588466,0.0026161201756112243,0.6457142857142857,Plantae,Scarlet Larkspur,0
Delphinium parryi,16,11,16,0.004644987341745166,0.005818815096413958,0.625,Plantae,San Bernardino larkspur,0
Delphinium parryi maritimum,4,3,4,0.001599147768814133,0.0014004667221699087,0.75,Plantae,maritime larkspur,0
Delphinium parryi parryi,1,1,1,0.0,0.0,0.0,Plantae,Parry's larkspur,0
Delphinoidea,1,1,1,0.0,0.0,0.0,Mammalia,Oceanic Dolphins and Porpoises,0
Delphinus,4,4,3,0.006491391086102353,0.0006856078213737165,0.0,Mammalia,Common Dolphins,0
Delphinus delphis,7,7,7,0.002469102117583853,0.00021407200949330308,0.8571428571428571,Mammalia,Common Dolphin,1
Dendraster excentricus,29,20,26,0.007699041382521041,0.0020703462748408894,1.0,Animalia,Eccentric Sand Dollar,1
Dendrographa,3,2,3,0.004213875234989597,0.004167631920336247,0.0,Fungi,Unknown,1
Dendrographa conformis,9,3,7,0.007518518314785607,0.0033677884813717945,0.1111111111111111,Fungi,Unknown,0
Dendrographa franciscana,7,1,7,0.009496256704079213,0.0048689988748787825,0.14285714285714285,Fungi,Unknown,0
Dendrographa leucophaea,3,2,3,0.0043172487734269285,0.00512847533194607,0.6666666666666666,Fungi,Unknown,0
Dendromecon,2,2,2,0.012507933292843235,0.005252624849342613,0.0,Plantae,Unknown,0
Dendromecon rigida,308,173,252,0.008814497112476517,0.003132092110073252,0.9448051948051948,Plantae,Bush Poppy,0
Dendryphantina,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Dermacentor occidentalis,10,9,9,0.005758533457472604,0.005815908264965419,0.8,Arachnida,Pacific Coast Tick,0
Dermacentor similis,5,3,3,0.004373064164021822,0.003953245602375668,0.6,Arachnida,Western Dog Tick,0
Dermacentor variabilis,1,1,1,0.0,0.0,1.0,Arachnida,American Dog Tick,1
Deroceras,1,1,1,0.0,0.0,0.0,Mollusca,Smooth Land Slugs,0
Deroceras invadens,1,1,1,0.0,0.0,1.0,Mollusca,Chestnut Slug,0
Deroceras laeve,1,1,1,0.0,0.0,0.0,Mollusca,Meadow Slug,0
Descurainia,1,1,1,0.0,0.0,0.0,Plantae,Tansymustards,0
Descurainia pinnata,43,31,40,0.0067551312418458465,0.002116649512004054,0.46511627906976744,Plantae,Western Tansymustard,0
Descurainia pinnata brachycarpa,1,1,1,0.0,0.0,1.0,Plantae,Plains Tansymustard,0
Desmarestia ligulata,1,1,1,0.0,0.0,0.0,Chromista,flattened acid kelp,1
Desmometopa,4,3,4,0.014670412176910935,0.01032817869674534,0.0,Insecta,Unknown,0
Dexiinae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Dexiini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Diabrotica balteata,1,1,1,0.0,0.0,1.0,Insecta,Banded Cucumber Beetle,0
Diabrotica undecimpunctata,23,14,21,0.009356261018891773,0.006380686254139001,1.0,Insecta,Spotted Cucumber Beetle,0
Diachus,2,2,2,0.016635351354237465,0.0010580409775597926,0.0,Insecta,Unknown,0
Diachus auratus,4,4,4,0.010855923044186118,0.0040900923054913085,0.25,Insecta,Bronze Leaf Beetle,1
Diacrita costalis,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Diadasia,62,21,45,0.009339041048061934,0.007621426883158515,0.03225806451612903,Insecta,Unknown,0
Diadasia australis,131,37,85,0.00722135691710571,0.005700769243148295,0.022900763358778626,Insecta,Cactus chimney bees,0
Diadasia bituberculata,6,6,5,0.007623957641914254,0.006228593360768266,0.6666666666666666,Insecta,Bindweed Turret Bee,0
Diadasia diminuta,16,7,16,0.011461727730190016,0.00587648230348254,0.0,Insecta,Globemallow chimney bees,0
Diadasia ochracea,6,5,6,0.012982373731006457,0.00738259726813129,0.8333333333333334,Insecta,Ochraceous Chimney Bee,0
Diadasia rinconis,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Diadophis punctatus,1,1,1,0.0,0.0,1.0,Reptilia,Ring-necked Snake,0
Dialictus,530,50,271,0.00840798871507875,0.003124857442198641,0.009433962264150943,Insecta,Metallic Sweat Bees,1
Diandrena,2,2,2,0.0009808094314051464,0.012091044135731555,0.0,Insecta,Unknown,0
Dianthidium,2,2,2,0.005282330829482819,0.009727514829453176,0.0,Insecta,Pebble bees,0
Diaspididae,1,1,1,0.0,0.0,0.0,Insecta,Armored Scale Insects,0
Diaspis echinocacti,2,2,2,0.0009000762217723714,0.0009038945983876698,0.5,Insecta,prickly pear scale,0
Diatrypaceae,2,2,2,0.0034058976862841933,0.009379771452437412,0.0,Fungi,Unknown,0
Diatrype,2,1,1,0.00019681143457372816,0.00020977496461198534,0.0,Fungi,Unknown,0
Dichondra,1,1,1,0.0,0.0,0.0,Plantae,ponysfoots,0
Dichondra occidentalis,104,61,84,0.009563255276033794,0.003696183492187046,0.8076923076923077,Plantae,western ponysfoot,1
Dichorda illustraria,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Dicymolomia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Dicymolomia metalliferalis,3,2,2,0.00027841417693617794,0.0004076977401128996,0.3333333333333333,Insecta,Unknown,0
Dicymolomia opuntialis,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Dicyphini,3,3,2,0.01113219581758262,0.004906635953751309,0.0,Insecta,Unknown,0
Dicyphus,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Didymodon,19,11,15,0.012883265487991373,0.006368370625660459,0.0,Plantae,Unknown,1
Didymodon nevadensis,1,1,1,0.0,0.0,0.0,Plantae,Gold Butte Moss,0
Dielis,2,2,2,0.017749142893158175,0.0032823483832313664,0.0,Insecta,Unknown,0
Dielis pilipes,1,1,1,0.0,0.0,0.0,Insecta,Hairy-footed Scoliid Wasp,0
Dielis tolteca,9,6,7,0.010300966995370404,0.002402959291290414,0.5555555555555556,Insecta,Toltec Scoliid Wasp,0
Digitaria,1,1,1,0.0,0.0,0.0,Plantae,"crabgrasses, cottontops, and allies",0
Digitaria ischaemum,1,1,1,0.0,0.0,0.0,Plantae,smooth crabgrass,0
Digitaria sanguinalis,1,1,1,0.0,0.0,0.0,Plantae,Hairy Crabgrass,0
Digrammia,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Dimelaena,4,3,3,0.014569179418250876,0.0008055098828823199,0.0,Fungi,Mountain Lichens,0
Dimelaena oreina,1,1,1,0.0,0.0,1.0,Fungi,Golden Moonglow Lichen,0
Dimelaena radiata,25,11,21,0.012613692358000441,0.00391469742804476,0.36,Fungi,mountain lichen,0
Dimorphotheca,3,3,3,0.011848940516581396,0.011449009184866946,0.0,Plantae,Afro-Australian daisies,0
Dimorphotheca fruticosa,1,1,1,0.0,0.0,0.0,Plantae,trailing African daisy,0
Dimorphotheca sinuata,2,1,2,1.2963600752709373e-05,2.710573636836849e-05,0.5,Plantae,Cape marigold,0
Dinacoma marginata,2,2,2,0.0006343448569996904,0.0002177189557455877,1.0,Insecta,Unknown,0
Dinoflagellata,2,1,1,0.0009873370876619394,0.00164209689525669,0.0,Chromista,dinoflagellates,0
Dinomus confluens,3,2,3,0.00166022112878558,0.00016330780871977606,0.3333333333333333,Insecta,Unknown,0
Diogmites angustipennis,2,1,1,1.5320670491169603e-05,0.0023970919882245973,0.0,Insecta,Prairie Robber Fly,0
Dioprosopa clavata,7,6,7,0.010369316373158959,0.0031807212240959897,1.0,Insecta,Four-speckled Hover Fly,0
Diplachne fusca,1,1,1,0.0,0.0,0.0,Plantae,sprangletop,0
Diplacus,49,42,48,0.01089112559122307,0.004315685210396086,0.0,Plantae,Unknown,1
Diplacus brevipes,25,16,21,0.006999839354108066,0.0035580767954753838,1.0,Plantae,wide-throated yellow monkeyflower,0
Diplacus longiflorus,5,5,5,0.002285281593960835,0.0019380579274324832,1.0,Plantae,southern bush monkeyflower,0
Diplacus puniceus,795,436,522,0.01115244490940856,0.0036099941137520707,0.9119496855345912,Plantae,red bush monkeyflower,1
Diplacus × australis,65,47,58,0.011668394483400986,0.004892743084340153,0.8615384615384616,Plantae,San Diego Monkeyflower,0
Diplodia,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Diploicia,1,1,1,0.0,0.0,0.0,Fungi,Pleated Lichens,0
Diploicia canescens,23,7,19,0.012297380583601726,0.009151188414009803,0.2608695652173913,Fungi,White Pleated Lichen,0
Diploneis,2,1,1,0.0014052089817765227,0.0026827709059989353,0.0,Chromista,Unknown,0
Diploschistella athalloides,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Diploschistes,14,9,13,0.0110335433460062,0.004025562923784987,0.0,Fungi,Crater Lichens,0
Diploschistes diacapsis,6,2,6,0.009587822940093148,0.0027164554028804746,0.5,Fungi,Desert Crater Lichen,0
Diploschistes euganeus,2,2,1,2.708339180228279e-05,4.291742181887502e-05,0.5,Fungi,Unknown,0
Diploschistes muscorum,21,12,17,0.014470733879372732,0.005047521888742332,0.2857142857142857,Fungi,Cowpie Lichen,0
Diploschistes scruposus,2,2,2,0.00037263113155224545,0.0012017303080709193,0.0,Fungi,Crater Lichen,0
Diptera,37,22,35,0.012060921556014636,0.005373191032683226,0.0,Insecta,Flies,1
Dipterostemon,4,4,4,0.010347038165339105,0.002301341566630426,0.0,Plantae,Unknown,0
Dipterostemon capitatus,243,170,166,0.009029475666055461,0.0035683888923186986,0.9382716049382716,Plantae,Blue Dicks,1
Dipterostemon capitatus capitatus,100,58,67,0.00975433579433182,0.003985038939896148,1.0,Plantae,Unknown,1
Dirina,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Disciseda,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Disholcaspis simulata,1,1,1,0.0,0.0,0.0,Insecta,Dried Peach Gall Wasp,0
Distichlis littoralis,24,22,24,0.002479744423177953,0.0027452153620069553,0.9583333333333334,Plantae,shore grass,0
Distichlis spicata,87,54,79,0.00962615593371652,0.006760612474826633,0.7126436781609196,Plantae,Saltgrass,1
Ditrichum ambiguum,1,1,1,0.0,0.0,0.0,Plantae,Ambiguous Ditrichum Moss,0
Dittrichia graveolens,9,7,9,0.00618138542648714,0.008341038477010133,0.8888888888888888,Plantae,Stinkwort,1
Donax gouldii,54,45,49,0.009275587464378229,0.0016826290212477145,1.0,Mollusca,Gould Beanclam,1
Dorymyrmex,15,10,13,0.005665333233741132,0.0018056547393683429,0.0,Insecta,Pyramid Ants,1
Dorymyrmex insanus,13,9,13,0.0019370166980296403,0.0034785415128261586,0.46153846153846156,Insecta,Crazy Pyramid Ant,1
Dosidicus gigas,1,1,1,0.0,0.0,1.0,Mollusca,Humboldt Squid,0
Dosima fascicularis,25,22,21,0.008066228766694676,0.002817176096805337,1.0,Animalia,Buoy Barnacle,1
Dothideomycetes,26,3,17,0.009561859055062303,0.003967137673559671,0.0,Fungi,Unknown,0
Draba verna,1,1,1,0.0,0.0,1.0,Plantae,Common Whitlowgrass,0
Drepanulatrix monicaria,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Drosanthemum floribundum,2,2,2,0.004180116042786944,0.003160522935798578,0.0,Plantae,Pale dewplant,0
Drosophila repleta,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Druon quercuslanigerum,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Dryadaula terpsichorella,1,1,1,0.0,0.0,1.0,Insecta,Hawaiian Dancing Moth,1
Dryobates nuttallii,19,19,19,0.007645697933670293,0.007355737992655451,1.0,Aves,Nuttall's Woodpecker,1
Dryobates pubescens,2,2,1,4.910460615370905e-05,5.3425877120739136e-05,1.0,Aves,Downy Woodpecker,0
Dryopteris arguta,5,4,3,0.0025642946503747193,0.0027134234744701623,1.0,Plantae,coastal woodfern,1
Dryudella,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Dudleya,54,51,51,0.006980595186247339,0.002560317625350456,0.0,Plantae,Liveforever,1
Dudleya cespitosa,1,1,1,0.0,0.0,0.0,Plantae,Coast Dudleya,0
Dudleya edulis,696,423,456,0.005974440265396342,0.002493400051387011,0.9238505747126436,Plantae,Fingertips,1
Dudleya lanceolata,886,456,531,0.008116501287997874,0.0036266663426192777,0.8690744920993227,Plantae,lanceleaf liveforever,1
Dudleya pulverulenta,39,37,38,0.006853845442705517,0.007131100186550312,0.8461538461538461,Plantae,Chalk Dudleya,1
Dufourea,62,14,33,0.003471979585786739,0.001997289109553647,0.03225806451612903,Insecta,Short-faced Bees,1
Dufourea australis,25,11,14,0.004100208421032078,0.006649636098928659,0.96,Insecta,Southwestern Shortface,1
Dumosae,25,24,23,0.005188108577389051,0.0036382134074279242,0.0,Plantae,Unknown,0
Dysdera,1,1,1,0.0,0.0,0.0,Arachnida,Unknown,0
Dysdera crocata,4,4,4,0.008948096207248976,0.01014442158451619,0.75,Arachnida,Woodlouse Spider,0
Dysphania ambrosioides,7,7,7,0.008841908932678137,0.0024380088410534927,0.2857142857142857,Plantae,Mexican tea,0
Dysphania pumilio,2,2,2,1.7343278729625196e-05,5.397621831754873e-05,0.5,Plantae,Clammy goosefoot,0
Echinargus isola,1,1,1,0.0,0.0,1.0,Insecta,Reakirt's Blue,0
Echinocystis lobata,1,1,1,0.0,0.0,1.0,Plantae,prickly cucumber,0
Echium,1,1,1,0.0,0.0,0.0,Plantae,Viper's-buglosses,0
Echium candicans,18,16,16,0.011968014060874905,0.008019599889933521,0.8888888888888888,Plantae,Pride of Madeira,1
Ectemnius,2,2,2,0.019910447862449627,0.011290816694761398,0.0,Insecta,Unknown,0
Efferia,3,3,3,0.004820422285276514,0.0010619116320126232,0.0,Insecta,Hammertails,0
Egregia menziesii,64,43,54,0.009381591910302564,0.0017075478885461614,0.984375,Chromista,Feather Boa Kelp,1
Egretta rufescens,2,2,2,0.0008454712441032107,0.001336791733788457,1.0,Aves,Reddish Egret,0
Egretta rufescens dickeyi,2,2,2,0.0014769141348739679,0.001047686247272317,1.0,Aves,Dickey's Egret,0
Egretta thula,108,95,99,0.007053299631000711,0.0035841150836171966,1.0,Aves,Snowy Egret,1
Ehrharta,4,4,4,0.011108366215286967,0.0027306070376733375,0.0,Plantae,Veldtgrasses,0
Ehrharta calycina,27,20,24,0.008731783968938466,0.0025449852759980574,0.8518518518518519,Plantae,Perennial Veldtgrass,0
Ehrharta erecta,11,11,11,0.009926603080634049,0.003756337140395919,0.2727272727272727,Plantae,panic veldtgrass,0
Ehrharta longiflora,76,57,63,0.007313849947827159,0.004049571841914269,0.8157894736842105,Plantae,longflower veldtgrass,1
Eisenia arborea,1,1,1,0.0,0.0,1.0,Chromista,Southern sea palm,1
Eisenia fetida,1,1,1,0.0,0.0,0.0,Animalia,Redworm,0
Elanus leucurus,7,6,5,0.005972730999067651,0.006576661166892999,1.0,Aves,White-tailed Kite,0
Elasmobranchii,1,1,1,0.0,0.0,0.0,Animalia,Sharks and Rays,0
Elater,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Elateridae,1,1,1,0.0,0.0,0.0,Insecta,Click Beetles,1
Elatine brachysperma,1,1,1,0.0,0.0,1.0,Plantae,Shortseed Waterwort,0
Eleocharis,1,1,1,0.0,0.0,0.0,Plantae,spikerushes,0
Eleocharis macrostachya,1,1,1,0.0,0.0,1.0,Plantae,Pale Spikerush,0
Eleocharis montevidensis,1,1,1,0.0,0.0,1.0,Plantae,sand spikerush,0
Eleodes,15,14,14,0.005945379294837339,0.006421742249163198,0.0,Insecta,Unknown,1
Eleodes acuticauda,100,77,90,0.008613288733799386,0.0060247273986111394,0.67,Insecta,Unknown,1
Eleodes carbonaria,8,7,7,0.005663704819724681,0.0011455525476122333,0.375,Insecta,Unknown,1
Eleodes carbonaria omissa,9,5,7,0.005180504790799089,0.0048007046586595395,1.0,Insecta,Unknown,0
Eleodes littoralis,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Eleodes neotomae,1,1,1,0.0,0.0,1.0,Insecta,Unknown,0
Eleodes nigropilosa,14,10,14,0.008714291307676508,0.004494700963994818,1.0,Insecta,Unknown,1
Eleodes osculans,23,19,21,0.009380547422812552,0.007610906047087275,1.0,Insecta,Woolly Darkling Beetle,1
Elgaria multicarinata,17,16,17,0.01230772100590808,0.0060061104706030976,1.0,Reptilia,Southern Alligator Lizard,1
Elgaria multicarinata webbii,19,17,19,0.010177465311035543,0.005356908300313773,1.0,Reptilia,San Diego Alligator Lizard,1
Elymus,1,1,1,0.0,0.0,0.0,Plantae,wild ryes and wheatgrasses,0
Elymus glaucus,1,1,1,0.0,0.0,0.0,Plantae,blue wild rye,0
Emericellopsis fimetaria,1,1,1,0.0,0.0,1.0,Fungi,Unknown,0
Emerita analoga,63,46,55,0.009347129236998312,0.0023833108576700305,1.0,Animalia,Pacific Sand Crab,1
Emesaya,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Emmelina monodactyla,1,1,1,0.0,0.0,1.0,Insecta,Morning-glory Plume Moth,0
Empidigeron,9,5,7,0.00898862701293974,0.0022338662763667725,0.0,Insecta,Unknown,0
Empidini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Empidonax difficilis,5,4,5,0.01203727770070945,0.0023592797222365116,0.8,Aves,Western Flycatcher,0
Enallagma,1,1,1,0.0,0.0,0.0,Insecta,Bluets,0
Enallagma civile,2,2,2,0.0031348400396899443,0.0017312331497432018,0.5,Insecta,Familiar Bluet,0
Encelia,6,6,6,0.007941438769626826,0.001443873058174106,0.0,Plantae,brittlebushes,1
Encelia californica,630,307,441,0.010353720829714266,0.004119247319914089,0.9698412698412698,Plantae,California brittlebush,1
Encelia farinosa,3,3,3,0.008431340963588566,0.009348360664909218,0.6666666666666666,Plantae,Brittlebush,0
Enchylium,2,2,1,0.0003366116778056843,0.0003463943587000428,0.0,Fungi,Jelly Lichens,0
Enchylium coccophorum,1,1,1,0.0,0.0,0.0,Fungi,Jelly Lichen,0
Enchylium tenax,1,1,1,0.0,0.0,1.0,Fungi,Jelly Lichen,0
Endiodioctes,2,2,2,0.00010943630023645087,4.33941532125137e-05,0.0,Insecta,Unknown,0
Endocarpon,4,2,4,0.013241289678432357,0.0024186908858392793,0.0,Fungi,Chalice Lichens,0
Endocarpon crystallinum,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Endocarpon pallidulum,2,1,2,0.016545120215600763,0.0011007295088984272,0.5,Fungi,Western Crepes,0
Endocarpon pusillum,1,1,1,0.0,0.0,0.0,Fungi,Scaly Stippled Lichen,0
Engraulis mordax,4,4,4,0.00848935167533044,0.001603502028617806,1.0,Actinopterygii,Northern Anchovy,1
Ennomini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Entedoninae,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Entelegynae,4,4,4,0.0037071898897187965,0.004993754435395032,0.0,Arachnida,Entelegyne Spiders,0
Enterographa,2,2,2,0.002938028675835693,0.0027471098449074797,0.0,Fungi,Unknown,0
Entoloma,3,3,3,0.0014136074519567033,0.004788103672838576,0.0,Fungi,Pinkgills,0
Entoloma sericeum,1,1,1,0.0,0.0,0.0,Fungi,Silky Pinkgill,0
Entolomataceae,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Entomobrya atrocincta,2,2,2,0.0131900515567783,0.001167382737602984,1.0,Animalia,Dimorphic Springtail,0
Entomobrya unostrigata,1,1,1,0.0,0.0,0.0,Animalia,Cotton Springtail,1
Entomobryoidea,1,1,1,0.0,0.0,0.0,Animalia,Unknown,0
Entomoneis,3,1,1,0.000995664565502249,0.002040172845358497,0.0,Chromista,Unknown,0
Entomoneis alata,1,1,1,0.0,0.0,0.0,Chromista,Unknown,0
Entomophthora,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Entomophthoraceae,1,1,1,0.0,0.0,0.0,Fungi,Unknown,0
Entosthodon bolanderi,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Epacmus,2,2,2,0.019210416179584057,0.004659202383085065,0.0,Insecta,Unknown,0
Epeolini,2,1,1,6.88719176483059e-05,0.00017530555963682706,0.0,Insecta,Unknown,0
Ephedra,1,1,1,0.0,0.0,0.0,Plantae,Jointfirs,0
Ephedra californica,1,1,1,0.0,0.0,1.0,Plantae,California Jointfir,0
Ephemerocybe sabulicola,1,1,1,0.0,0.0,1.0,Fungi,Unknown,0
Ephestiodes,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Ephydrini,1,1,1,0.0,0.0,0.0,Insecta,Unknown,0
Epiactis,1,1,1,0.0,0.0,0.0,Animalia,Unknown,1
Epiactis lisbethae,1,1,1,0.0,0.0,1.0,Animalia,Unknown,0
Epicauta,1,1,1,0.0,0.0,0.0,Insecta,Burning Blister Beetles,0
Epipterygium,2,2,2,0.00269592648623978,0.0029166934964697964,0.0,Plantae,Unknown,0
Epipterygium biauritum,5,2,4,0.0028719229749516223,0.002077748835864391,0.6,Plantae,Unknown,0
Epithemia,1,1,1,0.0,0.0,0.0,Chromista,Unknown,0
Erebidae,1,1,1,0.0,0.0,0.0,Insecta,"Underwing, Tiger, Tussock, and Allied Moths",0
Eremobates,2,2,2,0.004819806909900334,0.0008793434973936989,0.0,Arachnida,Unknown,0
Eremobatidae,1,1,1,0.0,0.0,0.0,Arachnida,Straight-faced Windscorpions,0
Eriastrum,1,1,1,0.0,0.0,0.0,Plantae,Woollystars,0
Eriastrum filifolium,3,3,3,0.005096010134345685,0.006542614125532833,1.0,Plantae,Lavender woollystar,0
Ericameria ericoides,1,1,1,0.0,0.0,0.0,Plantae,California Goldenbush,0
Ericrocis lata,1,1,1,0.0,0.0,1.0,Insecta,Common Oil-digger-Cuckoo,0
Erigeron,9,8,8,0.0022742653392289203,0.0022883393291430166,0.0,Plantae,fleabanes and horseweeds,1
Erigeron bellioides,1,1,1,0.0,0.0,0.0,Plantae,daisy fleabane,0
Erigeron bonariensis,10,9,10,0.006048833083623383,0.0046424451455369655,0.8,Plantae,Flax-leaved Horseweed,1
Erigeron canadensis,19,14,18,0.011642413906612454,0.005017894721957723,0.7368421052631579,Plantae,horseweed,1
Erigeron divergens,2,2,2,0.00019095298418228977,0.00022465935022074668,0.0,Plantae,spreading fleabane,0
Erigeron foliosus,148,95,120,0.008120220652433912,0.0035660534668527154,0.31756756756756754,Plantae,Leafy Fleabane,0
Erigeron foliosus foliosus,17,14,17,0.010333715495997327,0.003091899274642005,0.7647058823529411,Plantae,Thread stemmed fleabane,0
Erigeron glaucus,3,3,3,4.808582059267521e-06,1.0110079116823442e-05,0.3333333333333333,Plantae,seaside daisy,0
Erigeron sumatrensis,1,1,1,0.0,0.0,1.0,Plantae,tropical horseweed,1
Erinnyis obscura,1,1,1,0.0,0.0,1.0,Insecta,Obscure Sphinx,0
Eriocoma,6,6,6,0.008197860690529475,0.0036089419502355457,0.0,Plantae,Western Needlegrasses,0
Eriocoma coronata,53,38,42,0.00952542986715541,0.003439766037310638,0.11320754716981132,Plantae,crested needle grass,0
Eriodictyon,11,11,11,0.01131674872568483,0.00174441742103981,0.0,Plantae,yerba santa,0
Eriodictyon crassifolium,837,591,626,0.01014858798797766,0.0023777913616175057,0.955794504181601,Plantae,Thick-leaved Yerba Santa,0
Eriodictyon crassifolium crassifolium,43,40,43,0.010487016885473491,0.0020557396743563884,1.0,Plantae,Unknown,0
Eriogoneae,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Eriogonoideae,1,1,1,0.0,0.0,0.0,Plantae,Unknown,0
Eriogonum,3,3,3,0.0014697136488633742,0.00328205393025925,0.0,Plantae,wild buckwheats,1
Eriogonum elongatum,1,1,1,0.0,0.0,1.0,Plantae,Long-stemmed Buckwheat,0
Eriogonum elongatum elongatum,2,2,2,0.013589921997177163,0.010207501882380893,1.0,Plantae,long-stemmed buckwheat,0
Eriogonum fasciculatum,1217,549,747,0.008647780730217816,0.0032415016268559096,0.9819227608874281,Plantae,California Buckwheat,1
Eriogonum fasciculatum fasciculatum,8,8,8,0.0050110552873565695,0.004914790644732642,0.875,Plantae,Coastal California Buckwheat,0
Eriogonum fasciculatum foliolosum,6,6,5,0.010269331515430753,0.0024896270070581634,1.0,Plantae,Leafy California Buckwheat,0
Eriogonum parvifolium,186,128,172,0.00461921557087031,0.0010111929854768398,0.967741935483871,Plantae,Seacliff Wild Buckwheat,0
Eriophyllum,35,33,35,0.009505650532118,0.003264847093723706,0.0,Plantae,Woolly sunflowers,1
Eriophyllum confertiflorum,460,252,319,0.010146513115719213,0.003869628295731499,0.6369565217391304,Plantae,Golden Yarrow,1
Eriophyllum confertiflorum confertiflorum,262,102,161,0.00887463076777257,0.003292202731641736,0.9694656488549618,Plantae,Unknown,0
Eriophyllum lanatum,1,1,1,0.0,0.0,0.0,Plantae,common woolly sunflower,0
Eriophyllum wallacei,1,1,1,0.0,0.0,0.0,Plantae,Wallace's woollydaisy,0
Eristalinae,2,2,2,0.007903096814636232,0.013803902903634393,0.0,Insecta,Drone Flies and Allies,0
Eristalinus aeneus,1,1,1,0.0,0.0,1.0,Insecta,Common Lagoon Fly,0
Eristalinus taeniops,1,1,1,0.0,0.0,1.0,Insecta,Stripe-eyed Lagoon Fly,0
Eristalis stipator,2,2,2,0.017931925612033234,0.006737257973976402,1.0,Insecta,Yellow-shouldered Drone Fly,0
Erodium,1,1,1,0.0,0.0,0.0,Plantae,stork's-bills,1
Erodium botrys,6,6,6,0.002144675425070455,0.0055787664897235,1.0,Plantae,Mediterranean Stork's-bill,1
Erodium cicutarium,52,32,40,0.0048427566978067,0.003071897064551807,0.9807692307692307,Plantae,Redstem Stork's-bill,1
Erodium moschatum,3,3,3,0.009697331794039463,0.01119521961629822,1.0,Plantae,musk stork's-bill,1
