scientific_name,common_name,iconic_taxon_name,present_in_main,main_obs_count,backup_obs_count,log_obs_count,backup_unique_users,backup_unique_days,avg_elevation,avg_slope,avg_ndvi,avg_soil_sand,avg_soil_ph,avg_soil_clay
Agaricus xanthodermus,Yellow Stainer,Fungi,0,0.0,4,1.6094379124341003,3,4,148.25,7.72639662027359,0.17068544775247568,48.75,72.0,25.0
Agathidinae,Unknown,Insecta,0,0.0,3,1.3862943611198906,3,3,129.33333333333334,4.159882505734761,0.15177771697441733,44.333333333333336,74.66666666666667,28.0
Agathidini,Unknown,Insecta,0,0.0,15,2.772588722239781,10,15,154.46666666666667,8.36961571375529,0.13493623534838356,45.93333333333333,72.2,26.733333333333334
Agathidium,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,176.0,6.464860916137695,0.1207472681999206,45.0,76.0,25.0
Agathis,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,92.0,17.67762565612793,0.1244528964161872,54.0,67.0,18.0
Agave,century plants,Plantae,0,0.0,5,1.791759469228055,5,5,162.2,5.462434101104736,0.09910239195451138,38.4,58.4,21.6
Agave americana,American century plant,Plantae,0,0.0,24,3.2188758248682006,19,23,168.125,6.199886724352837,0.14424843806773419,46.291666666666664,74.20833333333333,26.375
Agavoideae,Century plant subfamily,Plantae,1,1.0,30,3.4339872044851463,29,29,155.96666666666667,7.898351244131724,0.12947463205394644,44.166666666666664,67.16666666666667,24.466666666666665
Agelaius,Agelaius Blackbirds,Aves,0,0.0,5,1.791759469228055,5,5,136.6,1.7587782144546509,0.11009786194190382,35.2,57.8,22.4
Agelaius phoeniceus,Red-winged Blackbird,Aves,0,0.0,231,5.44673737166631,76,158,125.58008658008659,3.857642572421532,0.14378715948367013,41.41558441558441,66.12987012987013,24.25974025974026
Agelaius tricolor,Tricolored Blackbird,Aves,0,0.0,6,1.9459101490553132,6,6,137.5,2.9411001602808633,0.08468845626339316,30.833333333333332,47.666666666666664,17.166666666666668
Agelenidae,Funnel Weavers,Arachnida,0,0.0,60,4.110873864173311,36,49,126.45,6.828392025828362,0.14310404490679496,44.03333333333333,72.5,26.983333333333334
Ageleninae,Typical Funnel Weavers,Arachnida,1,1.0,47,3.871201010907891,32,46,137.0212765957447,6.34351409496145,0.147820299213871,44.93617021276596,73.48936170212765,26.76595744680851
Agelenopsis,Grass Spiders,Arachnida,0,0.0,19,2.995732273553991,14,17,125.57894736842105,7.356238289883263,0.15195631431905843,45.05263157894737,72.94736842105263,26.42105263157895
Agelenopsis aperta,Desert Grass Spider,Arachnida,1,1.0,47,3.871201010907891,32,44,130.10638297872342,7.70440728360034,0.13620170308871468,44.148936170212764,72.7872340425532,27.170212765957448
Ageniella,Unknown,Insecta,0,0.0,11,2.4849066497880004,6,11,100.81818181818181,6.503302595832131,0.1578594635833393,44.54545454545455,72.27272727272727,27.181818181818183
Ageniella coronata,Unknown,Insecta,0,0.0,4,1.6094379124341003,2,4,98.0,13.426728516817093,0.2060155533254146,52.75,69.0,19.25
Ageniellini,Mud-nesting Spider Wasps,Insecta,0,0.0,4,1.6094379124341003,3,4,106.5,4.620280385017395,0.1860965117812156,42.0,73.25,27.0
Ageratina adenophora,Crofton Weed,Plantae,0,0.0,5,1.791759469228055,4,3,90.4,2.753144097328186,0.2535000562667846,42.2,74.8,28.2
Aglaothorax,Unknown,Insecta,0,0.0,3,1.3862943611198906,2,3,112.33333333333333,9.292062759399414,0.14767102152109138,46.0,72.33333333333333,26.333333333333332
Aglaothorax morsei,Morse's Shieldback,Insecta,0,0.0,3,1.3862943611198906,3,3,91.0,5.533549865086873,0.15378901362419126,43.333333333333336,71.33333333333333,27.0
Aglaothorax nesiazo,Peninsular Shieldback,Insecta,0,0.0,4,1.6094379124341003,1,3,91.75,3.6261788457632065,0.1617551483213901,45.0,73.75,26.5
Aglossa caprealis,Stored grain moth,Insecta,0,0.0,1,0.6931471805599453,1,1,219.0,4.7559919357299805,0.1281976848840713,47.0,75.0,30.0
Agnocoris,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,138.5,8.166252732276917,0.1803241893649101,47.5,72.5,24.5
Agonoscelis puberula,African Cluster Bug,Insecta,0,0.0,4,1.6094379124341003,3,4,120.75,5.6771639585494995,0.15027866512536997,44.0,73.75,28.0
Agonum decorum,Unknown,Insecta,0,0.0,2,1.0986122886681098,1,2,157.0,10.140446662902832,0.1512522548437118,50.0,71.0,25.0
Agoseris heterophylla,Annual Agoseris,Plantae,0,0.0,1,0.6931471805599453,1,1,248.0,10.096575736999512,0.1453283727169037,54.0,67.0,21.0
Agrifoliae,Unknown,Plantae,0,0.0,2,1.0986122886681098,2,2,92.5,6.396900653839112,0.17321984469890594,41.5,72.0,29.0
Agrilus,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,90.0,6.137357592582703,0.1956631615757942,44.0,72.0,25.0
Agrilus blandus,Unknown,Insecta,0,0.0,22,3.1354942159291497,7,22,148.36363636363637,6.885949877175418,0.141855296424844,44.68181818181818,73.0,26.727272727272727
Agrilus felix,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,173.0,5.747271537780762,0.1297754794359207,46.0,74.0,26.0
Agrilus fisherellus,Unknown,Insecta,0,0.0,2,1.0986122886681098,1,2,93.0,21.27123260498047,0.147074818611145,54.0,67.0,18.0
Agrilus quadriguttatus niveiventris,Unknown,Insecta,0,0.0,8,2.1972245773362196,2,8,90.75,3.539097934961319,0.22252529114484787,51.75,72.125,20.375
Agriphila,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,137.5,4.756943225860596,0.13233992457389832,45.0,74.0,27.0
Agrobacterium radiobacter,Unknown,Unknown,0,0.0,1,0.6931471805599453,1,1,88.0,3.435119867324829,0.2241514921188354,41.0,72.0,28.0
Agrocybe,Unknown,Fungi,0,0.0,20,3.044522437723423,16,18,160.8,5.507978332042694,0.13623727075755593,44.75,72.1,26.85
Agrocybe molesta,Bearded Fieldcap,Fungi,0,0.0,3,1.3862943611198906,3,2,135.66666666666666,3.6077214082082114,0.15145232280095414,44.666666666666664,73.66666666666667,26.333333333333332
Agrocybe pediades,Common Fieldcap,Fungi,0,0.0,92,4.532599493153256,51,73,149.94565217391303,9.94047410203063,0.14483046604563357,45.53260869565217,72.31521739130434,26.33695652173913
Agrocybe praecox,Spring Fieldcap,Fungi,0,0.0,4,1.6094379124341003,3,4,120.0,4.859401285648346,0.13701460696756837,46.0,74.0,26.0
Agrocybe putaminum,Mulch Fieldcap,Fungi,0,0.0,2,1.0986122886681098,1,2,131.5,11.004326820373535,0.1302861645817756,49.5,71.5,21.5
Agromyzidae,Leaf-miner Flies,Insecta,0,0.0,24,3.2188758248682006,10,23,142.08333333333334,6.260524806876977,0.1373973858232299,43.375,74.25,28.625
Agrostidinae,Unknown,Plantae,0,0.0,1,0.6931471805599453,1,1,142.0,9.84717082977295,0.1616612374782562,52.0,67.0,22.0
Agrostis pallens,seashore bentgrass,Plantae,0,0.0,3,1.3862943611198906,3,3,207.33333333333334,12.767515182495117,0.12904029836257294,46.666666666666664,72.66666666666667,26.333333333333332
Agrotina,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,119.5,4.475059628486633,0.1349720917642116,43.0,73.0,27.5
Agrotis ipsilon,Ipsilon Dart Moth,Insecta,0,0.0,2,1.0986122886681098,2,2,126.0,6.502634525299072,0.1004179567098617,42.0,73.5,29.5
Agulla,Common Snakeflies,Insecta,0,0.0,57,4.060443010546419,21,49,158.3684210526316,8.698833788696088,0.135063369938156,46.31578947368421,72.24561403508773,25.63157894736842
Agulla adnixa,Unknown,Insecta,0,0.0,2,1.0986122886681098,1,2,140.5,4.73050057888031,0.12007507309317586,45.0,74.0,27.0
Agulla bicolor,Unknown,Insecta,0,0.0,16,2.833213344056216,11,13,137.0,7.562896907329559,0.1349274818785488,45.5,72.9375,26.25
Ailanthus altissima,tree-of-heaven,Plantae,0,0.0,25,3.258096538021482,14,25,94.2,4.131251950263977,0.1940032434463501,41.48,72.44,26.56
Aimophila ruficeps,Rufous-crowned Sparrow,Aves,0,0.0,191,5.2574953720277815,64,150,146.15183246073298,9.78616226686857,0.14632075753901638,44.67015706806283,71.54973821989529,26.643979057591622
Aimophila ruficeps canescens,Southern California Rufous-crowned Sparrow,Aves,0,0.0,1,0.6931471805599453,1,1,216.0,7.895679473876953,0.1362873315811157,46.0,74.0,27.0
Aix sponsa,Wood Duck,Aves,0,0.0,10,2.3978952727983707,8,10,168.5,6.201405429840088,0.10480249067768452,34.4,58.3,22.5
Aizoaceae,Stone plants,Plantae,0,0.0,4,1.6094379124341003,4,4,177.0,6.247629642486572,0.09413615136872977,31.0,55.25,21.25
Aizoon pubescens,Coastal Galenia,Plantae,0,0.0,4,1.6094379124341003,3,4,216.5,4.378072500228882,0.1227935496717691,46.75,73.5,26.75
Albugo candida,White Rust,Chromista,0,0.0,1,0.6931471805599453,1,1,77.0,5.74726152420044,0.138715460896492,53.0,69.0,22.0
Alchemilla,Lady's-mantles,Plantae,0,0.0,1,0.6931471805599453,1,1,89.0,7.3788604736328125,0.1356222480535507,45.0,72.0,27.0
Alchemilla arvensis,Field Parsley Piert,Plantae,0,0.0,4,1.6094379124341003,4,3,124.25,8.685492515563965,0.14196609333157534,52.5,68.5,21.75
Alchemilla occidentalis,western lady's mantle,Plantae,0,0.0,13,2.6390573296152584,10,13,133.6153846153846,10.340603810090284,0.14617882497035536,50.69230769230769,69.07692307692308,22.0
Alcidamea,Unknown,Insecta,0,0.0,10,2.3978952727983707,6,8,141.6,7.895530903339386,0.15935266390442843,45.0,72.3,26.4
Alconeura,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,90.0,5.679874420166016,0.1191607192158699,43.0,72.0,23.0
Alconeura quadrimaculata,Sycamore Leafhopper,Insecta,0,0.0,1,0.6931471805599453,1,1,105.0,1.854334115982056,0.1889418065547943,41.0,73.0,26.0
Alconeura tricolor,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,76.0,15.035440444946287,0.1141096055507659,51.0,68.0,21.0
Alconeura unipuncta,Unknown,Insecta,0,0.0,2,1.0986122886681098,1,2,86.5,3.9764739274978638,0.19608298689126963,43.0,75.0,31.0
Aleocharinae,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,97.0,4.628852367401123,0.1887599304318428,43.5,74.5,30.5
Aleuroparadoxus,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,94.0,5.5791916847229,0.1597203910350799,55.0,72.0,19.0
Aleuroplatus coronata,Crown Whitefly,Insecta,0,0.0,11,2.4849066497880004,9,11,110.63636363636364,6.5235177441076795,0.18181808902458707,47.27272727272727,72.45454545454545,25.09090909090909
Aleuropteryginae,Unknown,Insecta,0,0.0,2,1.0986122886681098,1,2,174.5,4.4720752239227295,0.1406820267438888,45.0,76.0,25.0
Aleyrodidae,Whiteflies,Insecta,0,0.0,3,1.3862943611198906,3,3,90.0,4.470686137676239,0.18259242177009574,43.0,71.33333333333333,27.0
Aleyrodinae,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,66.0,8.948981285095215,0.1808019280433654,51.0,65.0,21.0
Alismatales,"Aroids, Water Plantains, Seagrass, and allies",Plantae,0,0.0,2,1.0986122886681098,2,1,85.0,4.024133801460266,0.16756805032491678,42.0,70.0,26.0
Allacrotelsa,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,218.5,17.441678762435913,0.18691756576299662,53.0,68.0,20.5
Allacrotelsa spinulata,Unknown,Insecta,1,1.0,7,2.0794415416798357,7,7,186.71428571428572,14.233403410230364,0.1439379858119147,49.285714285714285,70.0,23.857142857142858
Alleculinae,Comb-clawed Darkling Beetles,Insecta,0,0.0,1,0.6931471805599453,1,1,93.0,2.88119912147522,0.1501922756433487,40.0,74.0,27.0
Allium,onions,Plantae,0,0.0,14,2.70805020110221,9,13,174.42857142857142,7.732135521514075,0.14481719476836066,43.357142857142854,73.85714285714286,27.857142857142858
Allium haematochiton,red-skinned onion,Plantae,0,0.0,57,4.060443010546419,33,48,174.140350877193,7.3636451949153034,0.14304220401927042,45.59649122807018,73.3859649122807,27.035087719298247
Allium lacunosum,pitted onion,Plantae,0,0.0,1,0.6931471805599453,1,1,254.0,4.960500717163086,0.1295262426137924,42.0,75.0,30.0
Allium peninsulare,Mexicali Onion,Plantae,0,0.0,28,3.367295829986474,27,24,125.46428571428571,12.682412241186414,0.15758214837738443,48.607142857142854,69.0,23.964285714285715
Allium peninsulare peninsulare,Unknown,Plantae,0,0.0,5,1.791759469228055,5,5,146.0,15.988394451141357,0.14975502789020537,49.4,69.0,23.4
Allium praecox,Early Onion,Plantae,1,8.0,62,4.143134726391533,44,49,219.5,9.700368685107078,0.13251176500512704,44.88709677419355,73.43548387096774,27.43548387096774
Allium vineale,wild garlic,Plantae,0,0.0,1,0.6931471805599453,1,1,168.0,5.202548027038574,0.1316186189651489,0.0,0.0,0.0
Allocasuarina,sheoaks,Plantae,0,0.0,1,0.6931471805599453,1,1,162.0,0.0,-0.0073850345797836,0.0,0.0,0.0
Allocosa subparva,Unknown,Arachnida,0,0.0,5,1.791759469228055,5,5,100.0,7.0418219566345215,0.1787082970142364,47.8,70.8,25.0
Allograpta,Streaktails,Insecta,0,0.0,8,2.1972245773362196,8,8,124.25,7.893091440200806,0.19407602678984398,45.0,72.75,27.25
Allograpta exotica,Exotic Streaktail,Insecta,0,0.0,12,2.5649493574615367,4,12,122.41666666666667,4.770372291405995,0.16306334609786666,43.583333333333336,72.16666666666667,26.583333333333332
Allograpta obliqua,Oblique Streaktail,Insecta,0,0.0,73,4.30406509320417,28,68,149.41095890410958,7.307364849195088,0.14612692366800686,45.41095890410959,71.71232876712328,26.123287671232877
Alnus rhombifolia,white alder,Plantae,0,0.0,2,1.0986122886681098,2,2,190.0,5.801628112792969,0.191328227519989,47.0,75.0,27.0
Aloe,Aloes,Plantae,0,0.0,1,0.6931471805599453,1,1,162.0,0.0,0.1514508128166198,0.0,0.0,0.0
Alopecosa,Fox Spiders,Arachnida,0,0.0,12,2.5649493574615367,10,11,140.83333333333334,9.075159832835197,0.16047265815238151,46.666666666666664,72.08333333333333,25.75
Alopecosa kochi,Koch's Wolf Spider,Arachnida,0,0.0,24,3.2188758248682006,19,23,145.08333333333334,8.04194570084413,0.15161009101818002,44.333333333333336,68.83333333333333,24.541666666666668
Alopochen aegyptiaca,Egyptian Goose,Aves,0,0.0,1,0.6931471805599453,1,1,196.0,5.576882839202881,0.2417574971914291,41.0,76.0,25.0
Alpheias,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,155.0,6.556796073913574,0.0781175419688224,44.0,76.0,29.0
Alpheias transferens,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,1,102.5,4.915038108825684,0.11366103962063785,47.0,73.5,24.0
Alternaria alternata,Unknown,Fungi,0,0.0,2,1.0986122886681098,1,2,176.5,5.214399576187134,0.14121136814355845,42.5,74.0,28.5
Altica,Metallic Flea Beetles,Insecta,0,0.0,14,2.70805020110221,5,13,119.35714285714286,11.641661030905587,0.16401504512344084,46.42857142857143,71.21428571428571,24.071428571428573
Alticina,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,86.0,0.9274099469184875,0.2155940234661102,41.0,72.0,28.0
Alticini,Flea Beetles,Insecta,0,0.0,5,1.791759469228055,3,4,158.0,6.504122543334961,0.16079736649990078,45.0,70.2,25.6
Alydidae,Broad-headed Bugs,Insecta,0,0.0,3,1.3862943611198906,3,3,137.0,5.8306881586710615,0.19934548437595365,47.333333333333336,72.66666666666667,23.0
Alydinae,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,103.0,2.393539428710937,0.1424923837184906,40.0,72.0,29.0
Alysiinae,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,238.0,7.067040920257568,0.120470143854618,45.0,74.0,30.0
Alyssontini,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,163.0,6.464860916137695,0.2012988626956939,45.0,74.0,27.0
Amanita,amanita mushrooms,Fungi,0,0.0,26,3.295836866004329,20,22,128.6153846153846,9.517397596285893,0.18174195089019257,44.73076923076923,71.96153846153847,26.653846153846153
Amanita calyptratoides,Candlestick Amanita,Fungi,0,0.0,3,1.3862943611198906,3,2,103.33333333333333,7.236403147379558,0.18671260277430213,44.666666666666664,73.0,27.666666666666668
Amanita magniverrucata,Pinecone Amanita,Fungi,0,0.0,3,1.3862943611198906,3,3,95.66666666666667,6.516138553619385,0.21429366866747537,47.0,72.0,25.0
Amanita novinupta,Blushing Bride Amanita,Fungi,0,0.0,9,2.302585092994046,8,9,120.0,8.800776163736979,0.17627212074067852,46.0,71.33333333333333,26.333333333333332
Amanita ocreata,Western Destroying Angel,Fungi,0,0.0,13,2.6390573296152584,10,13,98.6923076923077,8.43321915773245,0.1846927811320011,44.92307692307692,72.38461538461539,26.76923076923077
Amanita protecta,Protected Ringless Amanita,Fungi,0,0.0,3,1.3862943611198906,2,2,91.0,5.9687105019887285,0.19102360804875693,40.666666666666664,71.33333333333333,27.333333333333332
Amanita velosa,springtime amanita,Fungi,0,0.0,51,3.9512437185814275,45,42,105.2156862745098,7.797985357396743,0.19033299079712696,44.86274509803921,72.25490196078431,27.392156862745097
Amara,Sun Beetles,Insecta,0,0.0,19,2.995732273553991,10,17,144.6315789473684,9.121046125888824,0.14721330843473734,44.526315789473685,72.26315789473684,26.94736842105263
Amara aenea,Common Sun Beetle,Insecta,0,0.0,1,0.6931471805599453,1,1,164.0,2.1577019691467285,0.1650139689445495,39.0,72.0,30.0
Amara conflata,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,82.0,12.63164234161377,0.1909675896167755,51.0,69.0,22.0
Amara insignis,Unknown,Insecta,0,0.0,2,1.0986122886681098,1,1,92.0,4.94424295425415,0.13050972670316696,41.0,72.5,29.5
Amaranthaceae,Amaranth family,Plantae,0,0.0,10,2.3978952727983707,10,10,148.0,3.7434940338134766,0.08013714532135054,44.2,72.9,28.4
Amaranthus,amaranths,Plantae,0,0.0,4,1.6094379124341003,4,4,197.75,7.520772457122803,0.125939130783081,43.25,72.25,28.75
Amaranthus albus,prostrate pigweed,Plantae,0,0.0,19,2.995732273553991,6,18,119.26315789473684,6.786074174077887,0.160851603667987,42.68421052631579,73.10526315789474,25.94736842105263
Amaranthus blitoides,procumbent pigweed,Plantae,0,0.0,6,1.9459101490553132,6,6,145.0,3.5578683614730835,0.11111811921000476,43.333333333333336,73.16666666666667,27.166666666666668
Amaranthus fimbriatus,Fringed Amaranth,Plantae,0,0.0,2,1.0986122886681098,2,2,177.5,5.772664785385132,0.16166076064109797,48.5,71.0,25.5
Amaranthus palmeri,Palmer's Amaranth,Plantae,0,0.0,2,1.0986122886681098,2,2,274.5,6.409111499786377,0.0979494173079729,45.0,71.0,28.0
Amaryllis belladonna,Belladonna Lily,Plantae,0,0.0,3,1.3862943611198906,3,2,149.0,16.288748423258465,0.17612627148628227,46.333333333333336,72.33333333333333,26.0
Amazona,Amazon Parrots,Aves,0,0.0,1,0.6931471805599453,1,1,110.0,3.790006160736084,0.2416154742240905,49.0,73.0,23.0
Ambigolimax,Threeband Slugs,Mollusca,0,0.0,70,4.2626798770413155,20,45,131.88571428571427,6.29482233609472,0.11728169907416611,43.885714285714286,74.4,27.757142857142856
Ambigolimax parvipenis,Striped Garden Slug,Mollusca,0,0.0,6,1.9459101490553132,5,4,106.5,3.3845911026000977,0.127370499074459,47.833333333333336,72.0,23.666666666666668
Ambigolimax valentianus,Striped Greenhouse Slug,Mollusca,0,0.0,5,1.791759469228055,4,5,117.8,4.428889560699463,0.12252002060413354,42.6,74.2,28.0
Amblonoxia palpalis,Dusty June Beetle,Insecta,0,0.0,1,0.6931471805599453,1,1,105.0,3.5474085807800293,0.0744418650865554,54.0,68.0,20.0
Ambrosia,Ragweeds,Plantae,0,0.0,13,2.6390573296152584,11,9,91.23076923076923,6.586330326703878,0.17502255565845046,47.84615384615385,71.53846153846153,24.615384615384617
Ambrosia acanthicarpa,Flatspine Bursage,Plantae,0,0.0,3,1.3862943611198906,3,3,207.66666666666666,5.4461580117543535,0.13000603268543878,44.666666666666664,73.0,29.0
Ambrosia artemisiifolia,common ragweed,Plantae,0,0.0,2,1.0986122886681098,2,2,127.0,0.927167057991028,0.07667208090424535,20.0,35.5,14.0
Ambrosia confertiflora,slimleaf bursage,Plantae,0,0.0,1,0.6931471805599453,1,1,238.0,8.90786361694336,0.1094443574547767,44.0,73.0,29.0
Ambrosia psilostachya,western ragweed,Plantae,1,3.0,423,6.049733455231958,198,313,101.85579196217495,5.910946724262644,0.17998405827988756,44.7612293144208,70.99054373522459,25.60756501182033
Ambrosiinae,"Cockleburs, Ragweeds, and Wild Quinines",Plantae,0,0.0,2,1.0986122886681098,2,2,91.0,6.12063205242157,0.14054019749164576,42.5,73.0,27.0
Ameiurus natalis,Yellow Bullhead,Actinopterygii,0,0.0,4,1.6094379124341003,4,4,72.75,5.798130929470062,0.22067688405513758,43.5,71.5,27.25
Amelidae,Unknown,Insecta,0,0.0,1,0.6931471805599453,1,1,220.0,24.50948715209961,0.1331029087305069,45.0,75.0,29.0
Amitermes,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,202.0,14.010823249816895,0.1421229690313339,47.5,70.5,25.0
Amitermes californicus,Unknown,Insecta,0,0.0,2,1.0986122886681098,2,2,209.5,12.156228065490723,0.15307856351137156,45.5,74.0,27.0
Amitermitinae,Amitermes-group Termites,Insecta,1,1.0,4,1.6094379124341003,4,4,172.0,3.9366169571876526,0.12775189243257043,44.0,73.5,28.5
Ammodramus savannarum,Grasshopper Sparrow,Aves,0,0.0,56,4.04305126783455,26,49,104.51785714285714,6.193819334464414,0.12918304409166528,40.964285714285715,71.60714285714286,28.839285714285715
Ammodramus savannarum perpallidus,Western Grasshopper Sparrow,Aves,0,0.0,1,0.6931471805599453,1,1,97.0,7.548020839691162,0.1341412812471389,40.0,72.0,30.0
Ammopelmatus,North American Jerusalem Crickets,Insecta,0,0.0,150,5.017279836814924,103,134,136.79333333333332,8.709337756236394,0.14819576921251912,44.82,70.84,25.753333333333334
