id,uuid,observed_on,time_observed_at,time_zone,user_id,user_login,user_name,quality_grade,license,place_guess,latitude,longitude,positional_accuracy,scientific_name,common_name,iconic_taxon_name,taxon_id
196310771,2fc1441f-bec3-4756-996e-67b265000c69,2024-01-10,2024-01-10 22:25:36+00:00,Pacific Time (US & Canada),6461293,c_swan,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8753616667,-117.247925,5.0,Acmispon glaber,deerweed,Plantae,53134.0
208983392,2e0d450b-5994-4464-ab8f-c122e48ac086,2024-04-22,2024-04-22 17:45:00+00:00,Pacific Time (US & Canada),5911398,lilylandre,Lily Landre,needs_id,CC-BY-NC,"La Jolla, San Diego, CA, USA",32.8757938367,-117.2482391977,194.0,Acmispon glaber,deerweed,Plantae,53134.0
257755843,daddf4ff-f015-48c7-b54f-2e2894b921da,2025-01-07,2025-01-07 22:58:20+00:00,Pacific Time (US & Canada),8734406,megynhorton,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8753466667,-117.2479383333,3.0,Acmispon glaber,deerweed,Plantae,53134.0
257755087,fcecdd79-dc41-4ad7-adb6-5cf8335b53f6,2025-01-07,2025-01-07 23:03:33+00:00,Pacific Time (US & Canada),8863572,shovalp,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8753466667,-117.247925,6.0,Acmispon glaber,deerweed,Plantae,53134.0
262281809,242f7855-43c4-4b32-9a01-6672409b90c5,2025-02-18,2025-02-18 21:41:10+00:00,Pacific Time (US & Canada),6508854,jdelisio,,research,CC-BY-NC,"Inyaha Ln, San Diego, CA, US",32.8738216667,-117.2470383333,4.0,Acmispon glaber,deerweed,Plantae,53134.0
263098702,dcf77059-7741-46a5-bb34-e7cb2e643963,2025-02-25,2025-02-25 21:53:41+00:00,Pacific Time (US & Canada),8865018,leahcha164,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8753,-117.247925,8.0,Acmispon glaber,deerweed,Plantae,53134.0
273530322,b0f6f2dd-daf5-4c6d-a644-79324610efcf,2025-04-25,2025-04-25 15:22:17+00:00,Pacific Time (US & Canada),1422818,kuyeda,Kellie Uyeda,research,CC-BY-NC,"La Jolla Farms, San Diego, CA 92037, USA",32.8752555556,-117.2478944444,,Acmispon glaber,deerweed,Plantae,53134.0
196320857,05c39af1-410b-44d5-b6f5-5565e7889521,2024-01-10,2024-01-10 22:26:07+00:00,Pacific Time (US & Canada),7719772,allisoniannucci,Allison Iannucci,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8753283333,-117.2479466667,4.0,Acmispon glaber glaber,Coastal Deerweed,Plantae,58900.0
209029786,0468538d-4242-4a03-a6c2-457a79beff81,2024-04-22,2024-04-22 17:46:58+00:00,Pacific Time (US & Canada),994233,bonnienickel,Bonnie Nickel,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.875075,-117.247925,4.0,Acmispon glaber glaber,Coastal Deerweed,Plantae,58900.0
255019241,040db28d-43fb-451e-95b2-0ee03f212a04,2024-12-07,2024-12-07 17:23:04+00:00,Pacific Time (US & Canada),8784138,mafai,Mariam Faissal,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.87533,-117.2479383333,5.0,Acmispon glaber glaber,Coastal Deerweed,Plantae,58900.0
257871505,3420c851-25c6-40dc-aa2f-88172f54ce9e,2025-01-07,2025-01-07 22:57:54+00:00,Pacific Time (US & Canada),8866497,abn001,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8752716667,-117.2478333333,4.0,Acmispon glaber glaber,Coastal Deerweed,Plantae,58900.0
257759305,5567d22c-b239-4ff8-baa1-8fe846ed4a44,2025-01-07,2025-01-08 00:03:04+00:00,Pacific Time (US & Canada),8864749,valerialucia,valeria p.,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.8752304376,-117.2478823738,29.0,Acmispon glaber glaber,Coastal Deerweed,Plantae,58900.0
263092913,1ef47189-f9fd-45cf-bf64-8473360d0a75,2025-02-25,2025-02-25 21:49:19+00:00,Pacific Time (US & Canada),8865074,alexreinsch,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8753005962,-117.247943815,3.0,Acmispon glaber glaber,Coastal Deerweed,Plantae,58900.0
264869096,fd02d089-0d42-4bfa-80a8-3ab690369770,2025-03-10,2025-03-10 22:13:41+00:00,Pacific Time (US & Canada),8734406,megynhorton,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.879245,-117.2473966667,3.0,Acmispon glaber glaber,Coastal Deerweed,Plantae,58900.0
24073420,1b8da9e8-c522-4359-989f-4212d68666e7,2019-04-29,2019-04-29 16:08:00+00:00,Pacific Time (US & Canada),14811,snakeinmypocket,Vince Scheidt,research,CC-BY-NC-ND,"La Jolla Farms, San Diego, CA 92037, USA",32.8741861111,-117.2514222222,,Acmispon maritimus,coastal bird's-foot trefoil,Plantae,58903.0
46251510,c3dbd4f0-efff-45e0-8d2b-7cc73d86533e,2020-05-14,2020-05-14 23:45:00+00:00,Pacific Time (US & Canada),317669,alex_bairstow,Alex Bairstow,research,CC-BY-NC,"La Jolla Farms, San Diego, CA 92037, USA",32.8776937493,-117.2480151791,8.0,Acmispon maritimus,coastal bird's-foot trefoil,Plantae,58903.0
213455699,f37c62a9-bd23-4653-be19-424cbb3fae3b,2024-05-04,2024-05-04 16:04:53+00:00,Pacific Time (US & Canada),10790,laiet17,,research,,"Scripps Coastal Reserve, San Diego, CA, US",32.8778033333,-117.24868,7.0,Acmispon maritimus,coastal bird's-foot trefoil,Plantae,58903.0
213454732,274a75a7-4d6e-42d7-8944-c60360a1c979,2024-05-04,2024-05-04 16:22:52+00:00,Pacific Time (US & Canada),10790,laiet17,,needs_id,,"Scripps Coastal Reserve, San Diego, CA, US",32.8776333333,-117.2500916667,16.0,Acmispon maritimus,coastal bird's-foot trefoil,Plantae,58903.0
219915033,ba82bedc-d52a-438e-b7d5-6d5826913dca,2024-05-06,2024-05-07 02:28:52+00:00,Pacific Time (US & Canada),6444773,cassidy_white,Cassidy White,needs_id,,"Scripps Coastal Reserve, San Diego, CA, US",32.87777,-117.2489083333,4.0,Acmispon maritimus,coastal bird's-foot trefoil,Plantae,58903.0
152262326,fa67c47b-4a2b-4829-a434-462f8e7e13c6,2023-03-25,2023-03-25 16:54:13+00:00,Pacific Time (US & Canada),61862,jrebman,,research,,"Ellentown Rd, San Diego, CA, US",32.8733875417,-117.2482458876,4.0,Acmispon maritimus maritimus,Coastal bird's-foot trefoil,Plantae,58899.0
273525779,9d4565b1-c0a6-4c75-a089-aedaff9b314f,2025-04-25,2025-04-26 02:05:32+00:00,Pacific Time (US & Canada),5089559,hazelsalunga,,research,CC-BY-NC,"Scripps Coastal Reserve, San Diego, CA, US",32.8781594789,-117.2483667611,8.0,Acmispon maritimus maritimus,Coastal bird's-foot trefoil,Plantae,58899.0
273530626,d67affaf-f820-4e99-8e24-c51a04ead294,2025-04-25,2025-04-25 15:20:13+00:00,Pacific Time (US & Canada),1422818,kuyeda,Kellie Uyeda,needs_id,CC-BY-NC,"La Jolla Farms, San Diego, CA 92037, USA",32.8750166667,-117.2473833333,,Acmispon micranthus,San Diego bird's-foot trefoil,Plantae,75275.0
114497123,c1fa7424-1244-4ecc-9523-cab6cbcf7faa,2022-04-30,2022-04-30 23:47:50+00:00,Pacific Time (US & Canada),255175,samantha38,Samantha Killfoil,needs_id,,"North Pacific Ocean, San Diego, CA, US",32.8712216667,-117.25328,4.0,Acotylea,Acotylean Flatworms,Animalia,56708.0
250337390,2c54bd25-3793-438b-bc1c-ab8ba9b7b05e,2024-11-02,2024-11-03 00:27:01+00:00,Pacific Time (US & Canada),5146429,passerpigeon,Leo Harris,needs_id,CC-BY-NC,"North Pacific Ocean, CA, US",32.8714466667,-117.2535633333,24.0,Acotylea,Acotylean Flatworms,Animalia,56708.0
266746716,75d4700f-c5e9-463f-8306-0a10fa375f3e,2025-03-23,2025-03-23 19:15:00+00:00,Pacific Time (US & Canada),5864269,thetidepooler,thetidepooler,needs_id,CC-BY-NC,Dike Rock,32.8716151863,-117.2533169003,79.0,Acotylea,Acotylean Flatworms,Animalia,56708.0
305703446,622aa63c-3465-41c4-8bda-c2615a09a284,2025-08-08,2025-08-08 14:49:31+00:00,Pacific Time (US & Canada),255175,samantha38,Samantha Killfoil,needs_id,,"North Pacific Ocean, San Diego, CA, US",32.8712616667,-117.25325,4.0,Acotylea,Acotylean Flatworms,Animalia,56708.0
108888220,49ea8214-d0d1-4f21-9574-54fd9d2907df,2022-03-18,2022-03-18 17:04:09+00:00,Pacific Time (US & Canada),1422818,kuyeda,Kellie Uyeda,needs_id,CC-BY-NC,"La Jolla Farms, San Diego, CA 92037, USA",32.8760083543,-117.2494458407,20.0,Acrididea,Grasshoppers,Insecta,700600.0
131964624,897e9ec5-eedc-4aa2-bf01-25b8304dca75,2022-08-13,2022-08-13 12:50:51+00:00,Pacific Time (US & Canada),779360,skatingflamingo,Alexandra,needs_id,CC-BY-NC,"North Pacific Ocean, CA, US",32.8701639041,-117.2549300539,310.0,Actiniaria,Sea Anemones,Animalia,47797.0
138222173,2c99787f-2169-4656-8ca5-ed75fb0adbe5,2022-10-09,2022-10-09 23:57:47+00:00,Pacific Time (US & Canada),5477271,sarahlovesthesea,Sarah Huck,needs_id,,"North Pacific Ocean, CA, US",32.871525,-117.2532583333,125.0,Actiniaria,Sea Anemones,Animalia,47797.0
305678231,ceb71046-8cd2-4377-a652-0c5b8c6ebba8,2025-08-08,2025-08-08 15:22:51+00:00,Pacific Time (US & Canada),255175,samantha38,Samantha Killfoil,needs_id,,"La Jolla, San Diego, CA, US",32.87132,-117.2531883333,4.0,Actiniaria,Sea Anemones,Animalia,47797.0
24625510,d349bdbb-33cc-48e1-8ed3-bf591e303b4c,2019-04-28,2019-04-28 20:27:00+00:00,Pacific Time (US & Canada),115802,cfhollo,,needs_id,CC-BY-NC,"La Jolla Shores, San Diego, CA 92037, USA",32.8711564473,-117.2534107755,9.0,Actiniidae,Actiniid Sea Anemones,Animalia,47796.0
110181125,c28f66c4-6e86-43b7-9615-61ec6cf47fc5,2022-04-01,2022-04-02 00:06:14+00:00,Pacific Time (US & Canada),5289360,tay0007,,needs_id,CC-BY-NC,"North Pacific Ocean, CA, US",32.8714133333,-117.2533716667,14.0,Actiniidae,Actiniid Sea Anemones,Animalia,47796.0
35631077,cdaf47da-af7e-4bd5-b2ec-de68e9db05d0,2019-11-11,2019-11-11 23:05:00+00:00,Pacific Time (US & Canada),147592,bridgetspencer,Bridget Spencer,needs_id,CC-BY-NC,"Scripps tidepools, San Diego, CA, USA",32.8713800969,-117.2534116259,10.0,Actinopterygii,Ray-finned Fishes,Actinopterygii,47178.0
98058021,1b70da6c-cf64-408d-a02c-28cee2af0a6f,2021-09-09,2021-09-09 16:42:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,needs_id,CC-BY-NC,"San Diego County, CA, USA",32.8698304424,-117.2537754603,2.0,Actinopterygii,Ray-finned Fishes,Actinopterygii,47178.0
200031713,a21c45a4-6011-4b6a-9ebb-09fe57f96445,2024-02-18,2024-02-18 21:07:00+00:00,Pacific Time (US & Canada),4426566,walkabata,Alexis,needs_id,CC-BY-NC,"San Diego County, CA, USA",32.8741377449,-117.2522223835,8.0,Actinopterygii,Ray-finned Fishes,Actinopterygii,47178.0
200955474,c0a38ef0-854f-423d-97ae-d23ea4b531f9,2024-03-01,2024-03-02 00:20:15+00:00,Pacific Time (US & Canada),4129446,dasijgtr,NateDog,needs_id,CC-BY-NC,"La Jolla, San Diego, CA, USA",32.87127842,-117.25325915,3.0,Actinopterygii,Ray-finned Fishes,Actinopterygii,47178.0
237000635,f5d0b60b-690e-4156-b5f0-8163cfe2de53,2024-07-21,2024-07-21 23:00:08+00:00,Pacific Time (US & Canada),5311399,fillsteak,,needs_id,CC-BY-NC,"North Pacific Ocean, CA, US",32.8715216667,-117.2532366667,23.0,Actinopterygii,Ray-finned Fishes,Actinopterygii,47178.0
291031959,c1f81a62-d8ec-48e2-8177-4c8e12324144,2025-06-18,2025-06-18 17:50:41+00:00,Pacific Time (US & Canada),7612724,nicholas91249,Nicholas Lin,needs_id,,"North Pacific Ocean, CA, US",32.8714713956,-117.2532309586,129.0,Actinopterygii,Ray-finned Fishes,Actinopterygii,47178.0
3035372,01b1a29c-67bc-4a08-b6a8-af0ce2d162e2,2014-08-23,2014-08-23 21:59:27+00:00,Pacific Time (US & Canada),147487,ryanandrews,Ryan Andrews,research,CC-BY-NC,"Scripps Beach, CA",32.871523,-117.253609,27.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
5530325,02ab5d9d-1d61-41f9-963c-4d5e925573a7,2017-04-01,2017-04-01 19:41:24+00:00,Pacific Time (US & Canada),401364,keoni,Keoni Alvarado,research,,"8632 Discovery Way, San Diego, CA, US",32.8695435589,-117.2534757761,5.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
67048879,e17d8a8e-a24d-42ad-afb9-7a8020d7352e,2018-01-02,2018-01-02 22:11:06+00:00,Mountain Time (US & Canada),1300828,squidly45,Brian Christensen,research,,"North Pacific Ocean, CA, US",32.871795,-117.2535783333,24.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
11192879,4bc7e438-2286-468d-ac63-05f84bb8c87f,2018-01-16,2018-01-17 00:17:27+00:00,Pacific Time (US & Canada),16065,isabellekay1,Isabelle Kay,research,,"Pacific Ocean, , CA, US",32.8717589379,-117.2534611077,5.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
15865087,2ff89bdf-3a22-47cc-8614-eeb6f6a77004,2018-08-24,2018-08-24 16:22:19+00:00,Pacific Time (US & Canada),911375,bmduggan,Brendan Duggan,research,CC-BY-NC,"8855 Biological Grade, La Jolla, CA 92037, USA",32.8708343506,-117.2533340454,,Actitis macularius,Spotted Sandpiper,Aves,72458.0
19123996,c28fc1da-f92d-46c3-bcd3-8f730b7979bf,2018-12-20,2018-12-20 21:35:30+00:00,Pacific Time (US & Canada),956254,philipdavidson,Philip Davidson,research,,"8850 Biological Grade, San Diego, CA 92037, USA",32.8697061,-117.25383249,9.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
20435953,2f4ec50e-a5df-497c-86c4-8c0b6b6be826,2019-02-17,2019-02-17 22:37:52+00:00,Pacific Time (US & Canada),752934,kateboersma,,research,CC-BY-NC,"Pacific Ocean, , CA, US",32.8712533333,-117.253625,4.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
20516659,c317b4ef-ae6c-45b5-b0d7-28a7b27a1f8e,2019-02-20,2019-02-20 21:03:19+00:00,Pacific Time (US & Canada),1421600,daniellaariel,,research,CC-BY-NC,"Scripps Institution of Oceanography, San Diego, CA, US",32.8683288783,-117.2537377578,24.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
24572068,984e5f77-7955-4dfd-aeb9-c370e698be0b,2019-04-28,2019-04-28 20:26:00+00:00,Pacific Time (US & Canada),115802,cfhollo,,research,CC-BY-NC,"La Jolla Shores, San Diego, CA 92037, USA",32.8706721895,-117.2535287919,174.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
32818068,5a18c219-a992-4745-b449-70c400188248,2019-09-15,2019-09-15 15:41:26+00:00,Pacific Time (US & Canada),1503814,bbesom,,research,CC-BY-NC,"Pacific Ocean, CA, US",32.8700533333,-117.2534466667,10.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
35586566,520e2989-e466-4ff3-9c9b-4a61a2b05b88,2019-11-11,2019-11-11 14:23:21+00:00,UTC,808185,johnnybrotten,.,research,,"8840, San Diego, CA 92037, EE. UU.",32.8691872442,-117.2538927756,2.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
38560941,8879dd8f-9c3d-4ff4-a653-a914dd49a28c,2019-12-13,2019-12-13 21:40:16+00:00,Pacific Time (US & Canada),75776,upandadam,Adam Taylor,research,,"Building D, San Diego, CA 92037, USA",32.871471405,-117.2532806396,,Actitis macularius,Spotted Sandpiper,Aves,72458.0
39593121,7b81751f-3876-4f33-a286-45e8a53e76ee,2020-03-05,2020-03-06 00:08:59+00:00,Hawaii,543626,jedi_freshie,,research,,"Pacific Ocean, CA, US",32.87135833,-117.253495,6.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
62289157,426a65c3-3b06-4f03-9a01-991ed6fa42f8,2020-10-04,2020-10-05 00:36:44+00:00,Pacific Time (US & Canada),1568536,ehsimmons,,research,CC-BY-NC,"Pacific Ocean, CA, US",32.87154667,-117.25351667,11.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
64982198,0841e5e6-8760-4bb9-9b4b-8f4a48406002,2020-11-15,2020-11-15 15:19:08+00:00,UTC,1568536,ehsimmons,,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.87212,-117.2533283333,8.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
67946459,86392c19-474a-4a31-a15a-a106a6f1e43c,2021-01-10,2021-01-10 03:43:50+00:00,UTC,751255,babyapes,Aprille Geier,research,,"La Jolla, San Diego, CA, US",32.8713694725,-117.2532372401,62.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
68090935,3049a0ea-5b9c-4578-ae1a-25d69361860b,2021-01-11,2021-01-11 23:40:00+00:00,Pacific Time (US & Canada),1422818,kuyeda,Kellie Uyeda,research,CC-BY-NC,"San Diego County, CA, USA",32.8717027778,-117.2535055556,,Actitis macularius,Spotted Sandpiper,Aves,72458.0
67974954,2c3c29ad-4db7-4a98-8d6f-510568950cd9,2021-01-12,2021-01-12 22:21:36+00:00,Pacific Time (US & Canada),3610247,annegero-stillwell,,research,CC-BY-NC,"Building D, San Diego, CA 92037, USA",32.87118127,-117.25369994,18.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
73054485,891e7af5-c7cc-4a56-b42b-04e8859e5fae,2021-04-05,2021-04-05 19:36:37+00:00,Pacific Time (US & Canada),2525750,jjbauer,Jake Bauer,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.871455,-117.253625,3.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
75443451,a4758ed2-1736-46cd-82db-54bd6c55ea13,2021-04-26,2021-04-26 20:56:32+00:00,Pacific Time (US & Canada),2525750,jjbauer,Jake Bauer,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.87058833,-117.25331167,4.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
102671535,1131772c-88f9-4c3c-81ea-1091fdf22392,2021-12-07,2021-12-07 10:36:28+00:00,UTC,1739141,spicyhands,,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.8714375597,-117.2534062338,85.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
103457332,33a5fe05-44b3-4981-99b9-589231e89158,2021-12-19,2021-12-19 06:35:00+00:00,Novosibirsk,1554547,rausch,Alexander Rausch,research,CC-BY-NC,"La Jolla Farms, San Diego, CA 92037, USA",32.8718016667,-117.2530466667,10.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
143959775,22de11b2-e4a0-41d3-9869-6bc6391d7705,2022-12-07,2022-12-08 00:43:00+00:00,Pacific Time (US & Canada),2092466,martin_galli,Martin Galli,research,CC-BY-NC,"San Diego County, CA, USA",32.8712615697,-117.253631334,2.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
147074264,92050bfa-f476-4b3d-b775-6d96696a2ab2,2023-01-21,2023-01-21 23:21:45+00:00,Pacific Time (US & Canada),4942,polishpadawan,Matthew Zarzeka,research,CC-BY,"San Diego County, CA, USA",32.8720690997,-117.2533901,,Actitis macularius,Spotted Sandpiper,Aves,72458.0
180958619,6d14906b-b717-4181-adb0-75d647b886eb,2023-08-30,2023-08-30 19:35:06+00:00,Pacific Time (US & Canada),6107994,marinarusalka,,research,CC-BY-NC,San Diego County,32.8699951172,-117.2534713745,,Actitis macularius,Spotted Sandpiper,Aves,72458.0
184599754,94e610d3-9015-408d-beda-e6a9b52de45a,2023-09-23,2023-09-23 16:07:00+00:00,Pacific Time (US & Canada),5953801,dolfindave,Dave,research,CC-BY-NC,"La Jolla, San Diego, CA, USA",32.8697808734,-117.2534780818,4.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
186995656,2708e412-3269-4e2b-a863-57dec5606c9a,2023-10-08,2023-10-08 18:25:08+00:00,Pacific Time (US & Canada),471698,renee30,Renee Klein,research,,"North Pacific Ocean, CA, US",32.8705716667,-117.2533033333,4.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
187452053,4ada5eae-a31c-43b9-b0ab-3c4e956d32d7,2023-10-13,2023-10-13 19:55:24+00:00,Pacific Time (US & Canada),679169,subirshakya,Subir B. Shakya,research,CC-BY,"San Diego County, CA, USA",32.8736116667,-117.2519283333,,Actitis macularius,Spotted Sandpiper,Aves,72458.0
189425744,7dbaa130-85f3-4b2d-b6cc-d0a9cdf6dda2,2023-10-29,2023-10-29 23:18:33+00:00,Pacific Time (US & Canada),147491,cjackson,cjackson,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.8713383333,-117.2536166667,8.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
190561973,5b307848-7c5c-4c61-8c4e-fab99c520eab,2023-11-09,2023-11-09 19:02:45+00:00,Pacific Time (US & Canada),1541206,mike__mcg,Michael McGlathery,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.8699,-117.2535333333,5.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
192681773,32bb4b7e-6e35-4b16-8931-ab5e75a9c3b7,2023-11-30,2023-12-01 00:18:34+00:00,Pacific Time (US & Canada),4747109,jkritzer,,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.8692524021,-117.2537727729,6.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
201025216,4f9cf583-6af6-42fe-9e00-adba3d88dd67,2024-03-01,2024-03-01 20:35:05+00:00,Pacific Time (US & Canada),482156,nikk,Nikk,research,CC-BY-NC,"San Diego-La Jolla Underwater Park, CA, US",32.873395,-117.252,19.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
205299128,ea1cc14e-d85b-4430-b3e1-b304f228a723,2024-04-03,2024-04-03 20:24:34+00:00,Pacific Time (US & Canada),387832,bryce_john,Bryce Johnson,research,,"San Diego County, US-CA, US",32.8716472222,-117.253675,,Actitis macularius,Spotted Sandpiper,Aves,72458.0
239102370,49f9f5ef-392f-46ce-bee0-7461a7c48c9c,2024-08-31,2024-08-31 22:40:41+00:00,Pacific Time (US & Canada),5949383,jaillofish128,,research,CC-BY-NC,美國加利福尼亞聖地牙哥郡,32.8717388889,-117.2531111111,,Actitis macularius,Spotted Sandpiper,Aves,72458.0
240233449,186abfd6-3839-484d-bade-5a6bcf3ea716,2024-09-06,2024-09-07 00:20:50+00:00,Pacific Time (US & Canada),1948897,joshualudtke,Joshua Lüdtke,research,CC0,"San Diego County, CA, USA",32.8712154997,-117.2533846997,,Actitis macularius,Spotted Sandpiper,Aves,72458.0
243228730,4182a23b-b9ad-4640-bae0-ebb71973423b,2024-09-21,2024-09-21 23:19:03+00:00,Pacific Time (US & Canada),6762113,mx_samuel,,research,CC-BY-NC,"La Jolla, CA, US",32.8716783333,-117.2530366667,4.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
243222212,fd28dc28-4665-49d1-bc07-6d627c91113e,2024-09-21,2024-09-22 00:26:42+00:00,Pacific Time (US & Canada),6355905,snowkuki,Melanie D.,research,CC-BY-NC,"North Pacific Ocean, CA, US",32.8718226768,-117.2532013662,54.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
246256290,881452d7-1eb7-415f-b5a2-dfa3d1e400a0,2024-10-07,2024-10-07 22:01:11+00:00,Pacific Time (US & Canada),5146429,passerpigeon,Leo Harris,research,CC-BY-NC,"Biological Grade, San Diego, CA, US",32.8704916667,-117.25325,7.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
255346092,9adaa808-116f-4703-a418-5e0bddd58df9,2024-11-14,2024-11-14 21:38:21+00:00,Pacific Time (US & Canada),255175,samantha38,Samantha Killfoil,research,,"North Pacific Ocean, CA, US",32.87127,-117.2536166667,4.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
253086781,97b14685-9039-4a4c-8467-89ace1073028,2024-11-14,2024-11-15 01:03:24+00:00,Pacific Time (US & Canada),255175,samantha38,Samantha Killfoil,research,,"Scripps Coastal Trail, San Diego, CA, US",32.8693666667,-117.2534633333,4.0,Actitis macularius,Spotted Sandpiper,Aves,72458.0
253011530,d15d9062-ed3c-446a-a9ff-03c42ce73e45,2024-11-16,2024-11-17 06:01:05+00:00,Pacific Time (US & Canada),7519023,curtiscorzine,,research,,"North Pacific Ocean, CA, US",32.87179,-117.2535333333,,Actitis macularius,Spotted Sandpiper,Aves,72458.0
